timestamp, system, entity , value (ntu)
1622117221.175, lauv-roald, SmartX, 2.200
1622117221.675, lauv-roald, SmartX, 2.400
1622117222.175, lauv-roald, SmartX, 3.000
1622117222.676, lauv-roald, SmartX, 2.200
1622117223.175, lauv-roald, SmartX, 2.200
1622117223.675, lauv-roald, SmartX, 2.000
1622117224.175, lauv-roald, SmartX, 2.200
1622117224.675, lauv-roald, SmartX, 2.200
1622117225.175, lauv-roald, SmartX, 2.200
1622117225.675, lauv-roald, SmartX, 2.000
1622117226.175, lauv-roald, SmartX, 2.200
1622117226.675, lauv-roald, SmartX, 2.600
1622117227.175, lauv-roald, SmartX, 2.200
1622117227.675, lauv-roald, SmartX, 2.200
1622117228.175, lauv-roald, SmartX, 2.400
1622117228.675, lauv-roald, SmartX, 2.200
1622117229.175, lauv-roald, SmartX, 2.200
1622117229.675, lauv-roald, SmartX, 2.000
1622117230.175, lauv-roald, SmartX, 2.400
1622117230.675, lauv-roald, SmartX, 2.400
1622117231.175, lauv-roald, SmartX, 2.000
1622117231.675, lauv-roald, SmartX, 2.200
1622117232.175, lauv-roald, SmartX, 2.400
1622117232.675, lauv-roald, SmartX, 2.400
1622117233.175, lauv-roald, SmartX, 2.200
1622117233.675, lauv-roald, SmartX, 2.600
1622117234.175, lauv-roald, SmartX, 2.200
1622117234.675, lauv-roald, SmartX, 2.200
1622117235.175, lauv-roald, SmartX, 2.400
1622117235.675, lauv-roald, SmartX, 2.200
1622117236.174, lauv-roald, SmartX, 2.200
1622117236.674, lauv-roald, SmartX, 2.400
1622117237.174, lauv-roald, SmartX, 2.000
1622117237.674, lauv-roald, SmartX, 2.200
1622117238.174, lauv-roald, SmartX, 2.200
1622117238.674, lauv-roald, SmartX, 2.000
1622117239.174, lauv-roald, SmartX, 2.200
1622117239.674, lauv-roald, SmartX, 2.200
1622117240.174, lauv-roald, SmartX, 2.000
1622117240.674, lauv-roald, SmartX, 2.600
1622117241.174, lauv-roald, SmartX, 2.200
1622117241.674, lauv-roald, SmartX, 2.200
1622117242.174, lauv-roald, SmartX, 2.800
1622117242.674, lauv-roald, SmartX, 2.200
1622117243.174, lauv-roald, SmartX, 2.200
1622117243.674, lauv-roald, SmartX, 2.400
1622117244.174, lauv-roald, SmartX, 2.600
1622117244.673, lauv-roald, SmartX, 2.200
1622117245.174, lauv-roald, SmartX, 2.400
1622117245.674, lauv-roald, SmartX, 2.000
1622117246.174, lauv-roald, SmartX, 1.800
1622117246.674, lauv-roald, SmartX, 2.400
1622117247.174, lauv-roald, SmartX, 2.200
1622117247.674, lauv-roald, SmartX, 2.200
1622117248.174, lauv-roald, SmartX, 2.000
1622117248.674, lauv-roald, SmartX, 3.000
1622117249.174, lauv-roald, SmartX, 2.400
1622117249.673, lauv-roald, SmartX, 2.000
1622117250.173, lauv-roald, SmartX, 2.400
1622117250.673, lauv-roald, SmartX, 2.200
1622117251.173, lauv-roald, SmartX, 3.200
1622117251.673, lauv-roald, SmartX, 2.200
1622117252.173, lauv-roald, SmartX, 18.800
1622117252.673, lauv-roald, SmartX, 1.800
1622117253.173, lauv-roald, SmartX, 2.400
1622117253.673, lauv-roald, SmartX, 2.200
1622117254.173, lauv-roald, SmartX, 2.200
1622117254.673, lauv-roald, SmartX, 2.200
1622117255.173, lauv-roald, SmartX, 2.000
1622117255.673, lauv-roald, SmartX, 2.400
1622117256.173, lauv-roald, SmartX, 2.200
1622117256.673, lauv-roald, SmartX, 2.200
1622117257.173, lauv-roald, SmartX, 1.000
1622117257.673, lauv-roald, SmartX, 2.200
1622117258.173, lauv-roald, SmartX, 2.200
1622117258.673, lauv-roald, SmartX, 2.000
1622117259.173, lauv-roald, SmartX, 2.200
1622117259.673, lauv-roald, SmartX, 2.200
1622117260.173, lauv-roald, SmartX, 2.400
1622117260.673, lauv-roald, SmartX, 2.400
1622117261.173, lauv-roald, SmartX, 2.200
1622117261.673, lauv-roald, SmartX, 2.200
1622117262.173, lauv-roald, SmartX, 2.000
1622117262.673, lauv-roald, SmartX, 2.000
1622117263.173, lauv-roald, SmartX, 2.200
1622117263.673, lauv-roald, SmartX, 2.000
1622117264.173, lauv-roald, SmartX, 1.800
1622117264.673, lauv-roald, SmartX, 2.000
1622117265.173, lauv-roald, SmartX, 2.200
1622117265.672, lauv-roald, SmartX, 2.000
1622117266.173, lauv-roald, SmartX, 2.200
1622117266.672, lauv-roald, SmartX, 2.200
1622117267.172, lauv-roald, SmartX, 2.200
1622117267.672, lauv-roald, SmartX, 2.200
1622117268.172, lauv-roald, SmartX, 2.200
1622117268.672, lauv-roald, SmartX, 2.600
1622117269.172, lauv-roald, SmartX, 2.000
1622117269.672, lauv-roald, SmartX, 2.000
1622117270.172, lauv-roald, SmartX, 2.400
1622117270.672, lauv-roald, SmartX, 2.000
1622117271.172, lauv-roald, SmartX, 2.200
1622117271.672, lauv-roald, SmartX, 2.000
1622117272.172, lauv-roald, SmartX, 2.000
1622117272.672, lauv-roald, SmartX, 1.800
1622117273.172, lauv-roald, SmartX, 2.000
1622117273.672, lauv-roald, SmartX, 2.200
1622117274.172, lauv-roald, SmartX, 2.200
1622117274.672, lauv-roald, SmartX, 2.200
1622117275.172, lauv-roald, SmartX, 2.200
1622117275.672, lauv-roald, SmartX, 2.200
1622117276.172, lauv-roald, SmartX, 2.200
1622117276.673, lauv-roald, SmartX, 2.400
1622117277.172, lauv-roald, SmartX, 2.600
1622117277.672, lauv-roald, SmartX, 2.600
1622117278.172, lauv-roald, SmartX, 2.000
1622117278.672, lauv-roald, SmartX, 2.200
1622117279.171, lauv-roald, SmartX, 2.200
1622117279.671, lauv-roald, SmartX, 2.000
1622117280.172, lauv-roald, SmartX, -0.000
1622117280.671, lauv-roald, SmartX, 82.800
1622117281.172, lauv-roald, SmartX, 25.400
1622117281.671, lauv-roald, SmartX, 7.200
1622117282.171, lauv-roald, SmartX, 5.200
1622117282.671, lauv-roald, SmartX, 2.400
1622117283.171, lauv-roald, SmartX, 2.200
1622117283.671, lauv-roald, SmartX, 2.200
1622117284.171, lauv-roald, SmartX, 2.600
1622117284.671, lauv-roald, SmartX, 2.400
1622117285.171, lauv-roald, SmartX, 2.000
1622117285.671, lauv-roald, SmartX, 2.400
1622117286.171, lauv-roald, SmartX, 2.400
1622117286.671, lauv-roald, SmartX, 2.200
1622117287.171, lauv-roald, SmartX, 2.000
1622117287.671, lauv-roald, SmartX, 2.000
1622117288.171, lauv-roald, SmartX, 2.200
1622117288.671, lauv-roald, SmartX, 2.400
1622117289.171, lauv-roald, SmartX, 2.000
1622117289.671, lauv-roald, SmartX, 2.600
1622117290.171, lauv-roald, SmartX, 2.600
1622117290.671, lauv-roald, SmartX, 2.000
1622117291.171, lauv-roald, SmartX, 2.200
1622117291.671, lauv-roald, SmartX, 2.000
1622117292.170, lauv-roald, SmartX, 2.200
1622117292.671, lauv-roald, SmartX, 2.000
1622117293.170, lauv-roald, SmartX, 2.200
1622117293.671, lauv-roald, SmartX, 2.200
1622117294.171, lauv-roald, SmartX, 2.200
1622117294.671, lauv-roald, SmartX, 2.000
1622117295.170, lauv-roald, SmartX, 2.200
1622117295.670, lauv-roald, SmartX, 2.400
1622117296.170, lauv-roald, SmartX, 2.200
1622117296.670, lauv-roald, SmartX, 2.200
1622117297.170, lauv-roald, SmartX, 1.800
1622117297.670, lauv-roald, SmartX, 2.000
1622117298.170, lauv-roald, SmartX, 2.400
1622117298.670, lauv-roald, SmartX, 2.000
1622117299.170, lauv-roald, SmartX, 2.200
1622117299.670, lauv-roald, SmartX, 1.800
1622117300.170, lauv-roald, SmartX, 1.800
1622117300.670, lauv-roald, SmartX, 2.000
1622117301.170, lauv-roald, SmartX, 2.000
1622117301.670, lauv-roald, SmartX, 2.200
1622117302.170, lauv-roald, SmartX, 2.200
1622117302.670, lauv-roald, SmartX, 2.400
1622117303.170, lauv-roald, SmartX, 2.400
1622117303.670, lauv-roald, SmartX, 2.000
1622117304.170, lauv-roald, SmartX, 2.200
1622117304.670, lauv-roald, SmartX, 2.000
1622117305.170, lauv-roald, SmartX, 2.000
1622117305.670, lauv-roald, SmartX, 2.000
1622117306.170, lauv-roald, SmartX, 2.200
1622117306.670, lauv-roald, SmartX, 2.200
1622117307.170, lauv-roald, SmartX, 2.000
1622117307.669, lauv-roald, SmartX, 2.200
1622117308.169, lauv-roald, SmartX, 2.200
1622117308.669, lauv-roald, SmartX, 2.200
1622117309.170, lauv-roald, SmartX, 2.000
1622117309.669, lauv-roald, SmartX, 2.200
1622117310.170, lauv-roald, SmartX, 2.200
1622117310.669, lauv-roald, SmartX, 2.200
1622117311.169, lauv-roald, SmartX, 2.400
1622117311.669, lauv-roald, SmartX, 2.400
1622117312.169, lauv-roald, SmartX, 2.200
1622117312.669, lauv-roald, SmartX, 2.200
1622117313.169, lauv-roald, SmartX, 2.400
1622117313.669, lauv-roald, SmartX, 2.200
1622117314.169, lauv-roald, SmartX, 2.000
1622117314.669, lauv-roald, SmartX, 2.200
1622117315.169, lauv-roald, SmartX, 2.000
1622117315.669, lauv-roald, SmartX, 2.200
1622117316.169, lauv-roald, SmartX, 2.200
1622117316.669, lauv-roald, SmartX, 2.200
1622117317.169, lauv-roald, SmartX, 2.200
1622117317.669, lauv-roald, SmartX, 2.000
1622117318.169, lauv-roald, SmartX, 2.400
1622117318.669, lauv-roald, SmartX, 2.000
1622117319.169, lauv-roald, SmartX, 2.200
1622117319.669, lauv-roald, SmartX, 2.000
1622117320.169, lauv-roald, SmartX, 2.200
1622117320.669, lauv-roald, SmartX, 1.800
1622117321.169, lauv-roald, SmartX, 2.000
1622117321.669, lauv-roald, SmartX, 2.400
1622117322.168, lauv-roald, SmartX, 1.800
1622117322.668, lauv-roald, SmartX, 2.200
1622117323.169, lauv-roald, SmartX, 2.200
1622117323.669, lauv-roald, SmartX, 2.000
1622117324.168, lauv-roald, SmartX, 2.200
1622117324.668, lauv-roald, SmartX, 2.000
1622117325.168, lauv-roald, SmartX, 2.200
1622117325.668, lauv-roald, SmartX, 2.200
1622117326.168, lauv-roald, SmartX, 2.200
1622117326.668, lauv-roald, SmartX, 2.000
1622117327.168, lauv-roald, SmartX, 2.400
1622117327.668, lauv-roald, SmartX, 2.400
1622117328.168, lauv-roald, SmartX, 2.000
1622117328.668, lauv-roald, SmartX, 2.200
1622117329.168, lauv-roald, SmartX, 2.000
1622117329.668, lauv-roald, SmartX, 2.200
1622117330.168, lauv-roald, SmartX, 2.400
1622117330.668, lauv-roald, SmartX, 2.000
1622117331.168, lauv-roald, SmartX, 2.200
1622117331.668, lauv-roald, SmartX, 2.200
1622117332.168, lauv-roald, SmartX, 2.400
1622117332.668, lauv-roald, SmartX, 2.200
1622117333.168, lauv-roald, SmartX, 2.200
1622117333.668, lauv-roald, SmartX, 2.400
1622117334.169, lauv-roald, SmartX, 2.000
1622117334.668, lauv-roald, SmartX, 2.000
1622117335.168, lauv-roald, SmartX, 2.400
1622117335.668, lauv-roald, SmartX, 2.000
1622117336.168, lauv-roald, SmartX, 2.200
1622117336.667, lauv-roald, SmartX, 2.200
1622117337.167, lauv-roald, SmartX, 2.800
1622117337.668, lauv-roald, SmartX, 2.600
1622117338.168, lauv-roald, SmartX, 2.000
1622117338.668, lauv-roald, SmartX, 2.200
1622117339.168, lauv-roald, SmartX, 2.400
1622117339.668, lauv-roald, SmartX, 2.200
1622117340.168, lauv-roald, SmartX, 2.000
1622117340.668, lauv-roald, SmartX, 2.000
1622117341.168, lauv-roald, SmartX, 2.000
1622117341.668, lauv-roald, SmartX, 2.600
1622117342.168, lauv-roald, SmartX, 2.400
1622117342.668, lauv-roald, SmartX, 2.000
1622117343.168, lauv-roald, SmartX, 2.200
1622117343.667, lauv-roald, SmartX, 2.000
1622117344.167, lauv-roald, SmartX, 2.000
1622117344.667, lauv-roald, SmartX, 2.400
1622117345.167, lauv-roald, SmartX, 1.600
1622117345.667, lauv-roald, SmartX, 2.200
1622117346.167, lauv-roald, SmartX, 2.400
1622117346.667, lauv-roald, SmartX, 2.200
1622117347.167, lauv-roald, SmartX, 2.000
1622117347.667, lauv-roald, SmartX, 2.200
1622117348.167, lauv-roald, SmartX, 2.000
1622117348.667, lauv-roald, SmartX, 2.200
1622117349.167, lauv-roald, SmartX, 2.000
1622117349.667, lauv-roald, SmartX, 2.200
1622117350.167, lauv-roald, SmartX, 1.800
1622117350.667, lauv-roald, SmartX, 2.000
1622117351.167, lauv-roald, SmartX, 1.800
1622117351.667, lauv-roald, SmartX, 1.800
1622117352.167, lauv-roald, SmartX, 1.800
1622117352.667, lauv-roald, SmartX, 1.800
1622117353.167, lauv-roald, SmartX, 2.000
1622117353.667, lauv-roald, SmartX, 1.800
1622117354.167, lauv-roald, SmartX, 2.000
1622117354.667, lauv-roald, SmartX, 1.800
1622117355.167, lauv-roald, SmartX, 2.600
1622117355.667, lauv-roald, SmartX, 1.800
1622117356.167, lauv-roald, SmartX, 1.800
1622117356.667, lauv-roald, SmartX, 1.600
1622117357.167, lauv-roald, SmartX, 1.800
1622117357.667, lauv-roald, SmartX, 1.800
1622117358.167, lauv-roald, SmartX, 1.600
1622117358.667, lauv-roald, SmartX, 1.800
1622117359.166, lauv-roald, SmartX, 1.800
1622117359.667, lauv-roald, SmartX, 1.400
1622117360.166, lauv-roald, SmartX, 2.000
1622117360.666, lauv-roald, SmartX, 1.600
1622117361.166, lauv-roald, SmartX, 1.600
1622117361.666, lauv-roald, SmartX, 1.400
1622117362.166, lauv-roald, SmartX, 1.600
1622117362.666, lauv-roald, SmartX, 1.400
1622117363.166, lauv-roald, SmartX, 1.200
1622117363.666, lauv-roald, SmartX, 1.200
1622117364.166, lauv-roald, SmartX, 1.400
1622117364.666, lauv-roald, SmartX, 1.600
1622117365.166, lauv-roald, SmartX, 1.400
1622117365.666, lauv-roald, SmartX, 1.400
1622117366.166, lauv-roald, SmartX, 1.800
1622117366.666, lauv-roald, SmartX, 2.600
1622117367.166, lauv-roald, SmartX, 1.400
1622117367.666, lauv-roald, SmartX, 1.600
1622117368.166, lauv-roald, SmartX, 1.400
1622117368.666, lauv-roald, SmartX, 1.400
1622117369.166, lauv-roald, SmartX, 1.400
1622117369.666, lauv-roald, SmartX, 1.400
1622117370.166, lauv-roald, SmartX, 1.400
1622117370.666, lauv-roald, SmartX, 1.200
1622117371.166, lauv-roald, SmartX, 1.400
1622117371.666, lauv-roald, SmartX, 1.400
1622117372.166, lauv-roald, SmartX, 1.400
1622117372.666, lauv-roald, SmartX, 1.400
1622117373.166, lauv-roald, SmartX, 2.200
1622117373.666, lauv-roald, SmartX, 1.400
1622117374.165, lauv-roald, SmartX, 1.400
1622117374.666, lauv-roald, SmartX, 1.800
1622117375.165, lauv-roald, SmartX, 1.600
1622117375.665, lauv-roald, SmartX, 1.400
1622117376.165, lauv-roald, SmartX, 1.200
1622117376.665, lauv-roald, SmartX, 1.200
1622117377.165, lauv-roald, SmartX, 1.200
1622117377.665, lauv-roald, SmartX, 1.400
1622117378.165, lauv-roald, SmartX, 1.400
1622117378.665, lauv-roald, SmartX, 1.400
1622117379.165, lauv-roald, SmartX, 1.400
1622117379.665, lauv-roald, SmartX, 1.200
1622117380.165, lauv-roald, SmartX, 1.200
1622117380.665, lauv-roald, SmartX, 1.400
1622117381.165, lauv-roald, SmartX, 1.400
1622117381.665, lauv-roald, SmartX, 1.200
1622117382.165, lauv-roald, SmartX, 1.200
1622117382.665, lauv-roald, SmartX, 1.200
1622117383.165, lauv-roald, SmartX, 1.200
1622117383.665, lauv-roald, SmartX, 1.400
1622117384.165, lauv-roald, SmartX, 1.400
1622117384.665, lauv-roald, SmartX, 1.200
1622117385.165, lauv-roald, SmartX, 1.200
1622117385.665, lauv-roald, SmartX, 1.200
1622117386.165, lauv-roald, SmartX, 1.400
1622117386.665, lauv-roald, SmartX, 1.200
1622117387.165, lauv-roald, SmartX, 1.400
1622117387.665, lauv-roald, SmartX, 1.200
1622117388.165, lauv-roald, SmartX, 1.200
1622117388.665, lauv-roald, SmartX, 1.400
1622117389.165, lauv-roald, SmartX, 1.200
1622117389.664, lauv-roald, SmartX, 1.200
1622117390.164, lauv-roald, SmartX, 1.200
1622117390.665, lauv-roald, SmartX, 1.200
1622117391.164, lauv-roald, SmartX, 1.400
1622117391.664, lauv-roald, SmartX, 1.400
1622117392.164, lauv-roald, SmartX, 1.200
1622117392.664, lauv-roald, SmartX, 1.200
1622117393.164, lauv-roald, SmartX, 1.200
1622117393.664, lauv-roald, SmartX, 1.400
1622117394.164, lauv-roald, SmartX, 1.400
1622117394.664, lauv-roald, SmartX, 1.400
1622117395.164, lauv-roald, SmartX, 1.400
1622117395.664, lauv-roald, SmartX, 1.000
1622117396.164, lauv-roald, SmartX, 1.200
1622117396.665, lauv-roald, SmartX, 1.200
1622117397.166, lauv-roald, SmartX, 1.600
1622117397.664, lauv-roald, SmartX, 1.400
1622117398.164, lauv-roald, SmartX, 1.600
1622117398.664, lauv-roald, SmartX, 1.200
1622117399.164, lauv-roald, SmartX, 1.200
1622117399.664, lauv-roald, SmartX, 1.400
1622117400.164, lauv-roald, SmartX, 1.400
1622117400.664, lauv-roald, SmartX, 1.200
1622117401.164, lauv-roald, SmartX, 1.600
1622117401.663, lauv-roald, SmartX, 1.200
1622117402.164, lauv-roald, SmartX, 1.400
1622117402.664, lauv-roald, SmartX, 1.400
1622117403.164, lauv-roald, SmartX, 1.400
1622117403.664, lauv-roald, SmartX, 1.400
1622117404.164, lauv-roald, SmartX, 1.400
1622117404.664, lauv-roald, SmartX, 1.200
1622117405.163, lauv-roald, SmartX, 1.400
1622117405.664, lauv-roald, SmartX, 1.600
1622117406.163, lauv-roald, SmartX, 1.400
1622117406.663, lauv-roald, SmartX, 1.200
1622117407.163, lauv-roald, SmartX, 1.200
1622117407.663, lauv-roald, SmartX, 1.200
1622117408.163, lauv-roald, SmartX, 1.400
1622117408.663, lauv-roald, SmartX, 1.200
1622117409.163, lauv-roald, SmartX, 1.400
1622117409.663, lauv-roald, SmartX, 1.200
1622117410.163, lauv-roald, SmartX, 1.400
1622117410.663, lauv-roald, SmartX, 1.200
1622117411.163, lauv-roald, SmartX, 1.200
1622117411.663, lauv-roald, SmartX, 1.200
1622117412.163, lauv-roald, SmartX, 1.000
1622117412.663, lauv-roald, SmartX, 1.200
1622117413.163, lauv-roald, SmartX, 1.200
1622117413.663, lauv-roald, SmartX, 1.600
1622117414.163, lauv-roald, SmartX, 1.400
1622117414.663, lauv-roald, SmartX, 1.400
1622117415.163, lauv-roald, SmartX, 1.200
1622117415.663, lauv-roald, SmartX, 1.400
1622117416.163, lauv-roald, SmartX, 1.400
1622117416.663, lauv-roald, SmartX, 1.200
1622117417.163, lauv-roald, SmartX, 1.400
1622117417.663, lauv-roald, SmartX, 1.400
1622117418.163, lauv-roald, SmartX, 1.200
1622117418.663, lauv-roald, SmartX, 1.400
1622117419.163, lauv-roald, SmartX, 1.200
1622117419.663, lauv-roald, SmartX, 1.200
1622117420.162, lauv-roald, SmartX, 1.200
1622117420.662, lauv-roald, SmartX, 1.400
1622117421.162, lauv-roald, SmartX, 1.200
1622117421.662, lauv-roald, SmartX, 1.400
1622117422.162, lauv-roald, SmartX, 1.200
1622117422.662, lauv-roald, SmartX, 1.400
1622117423.162, lauv-roald, SmartX, 1.400
1622117423.662, lauv-roald, SmartX, 1.200
1622117424.162, lauv-roald, SmartX, 1.400
1622117424.662, lauv-roald, SmartX, 1.600
1622117425.162, lauv-roald, SmartX, 1.200
1622117425.662, lauv-roald, SmartX, 1.400
1622117426.162, lauv-roald, SmartX, 1.200
1622117426.662, lauv-roald, SmartX, 1.200
1622117427.162, lauv-roald, SmartX, 1.400
1622117427.662, lauv-roald, SmartX, 1.200
1622117428.162, lauv-roald, SmartX, 1.200
1622117428.662, lauv-roald, SmartX, 1.200
1622117429.162, lauv-roald, SmartX, 1.200
1622117429.662, lauv-roald, SmartX, 1.200
1622117430.161, lauv-roald, SmartX, 1.400
1622117430.662, lauv-roald, SmartX, 1.200
1622117431.162, lauv-roald, SmartX, 1.200
1622117431.662, lauv-roald, SmartX, 1.400
1622117432.162, lauv-roald, SmartX, 1.200
1622117432.662, lauv-roald, SmartX, 1.200
1622117433.162, lauv-roald, SmartX, 1.400
1622117433.662, lauv-roald, SmartX, 1.400
1622117434.162, lauv-roald, SmartX, 1.200
1622117434.662, lauv-roald, SmartX, 1.400
1622117435.161, lauv-roald, SmartX, 1.400
1622117435.661, lauv-roald, SmartX, 1.200
1622117436.161, lauv-roald, SmartX, 1.400
1622117436.661, lauv-roald, SmartX, 1.400
1622117437.161, lauv-roald, SmartX, 1.400
1622117437.661, lauv-roald, SmartX, 1.400
1622117438.161, lauv-roald, SmartX, 1.400
1622117438.661, lauv-roald, SmartX, 1.600
1622117439.161, lauv-roald, SmartX, 1.400
1622117439.661, lauv-roald, SmartX, 1.600
1622117440.161, lauv-roald, SmartX, 1.600
1622117440.661, lauv-roald, SmartX, 1.600
1622117441.161, lauv-roald, SmartX, 1.400
1622117441.661, lauv-roald, SmartX, 1.600
1622117442.161, lauv-roald, SmartX, 1.200
1622117442.661, lauv-roald, SmartX, 1.600
1622117443.161, lauv-roald, SmartX, 1.600
1622117443.661, lauv-roald, SmartX, 1.600
1622117444.161, lauv-roald, SmartX, 1.800
1622117444.661, lauv-roald, SmartX, 1.600
1622117445.161, lauv-roald, SmartX, 1.600
1622117445.661, lauv-roald, SmartX, 1.400
1622117446.161, lauv-roald, SmartX, 1.400
1622117446.660, lauv-roald, SmartX, 1.600
1622117447.161, lauv-roald, SmartX, 1.600
1622117447.661, lauv-roald, SmartX, 1.800
1622117448.160, lauv-roald, SmartX, 1.800
1622117448.660, lauv-roald, SmartX, 1.800
1622117449.161, lauv-roald, SmartX, 2.000
1622117449.660, lauv-roald, SmartX, 2.200
1622117450.160, lauv-roald, SmartX, 1.800
1622117450.660, lauv-roald, SmartX, 2.000
1622117451.160, lauv-roald, SmartX, 2.200
1622117451.660, lauv-roald, SmartX, 1.800
1622117452.160, lauv-roald, SmartX, 2.000
1622117452.660, lauv-roald, SmartX, 2.200
1622117453.160, lauv-roald, SmartX, 2.000
