timestamp, system, entity , value (kg/m/m/m)
1622116267.241, lauv-roald, SmartX, 1015.650
1622116267.741, lauv-roald, SmartX, 1015.667
1622116268.240, lauv-roald, SmartX, 1015.676
1622116412.731, lauv-roald, SmartX, 1015.099
1622116413.231, lauv-roald, SmartX, 1015.068
1622116413.731, lauv-roald, SmartX, 1015.040
1622116414.231, lauv-roald, SmartX, 1015.072
1622116414.731, lauv-roald, SmartX, 1015.077
1622116415.231, lauv-roald, SmartX, 1015.056
1622116415.731, lauv-roald, SmartX, 1015.042
1622116416.231, lauv-roald, SmartX, 1015.051
1622116416.731, lauv-roald, SmartX, 1015.060
1622116417.231, lauv-roald, SmartX, 1015.046
1622116417.731, lauv-roald, SmartX, 1015.063
1622116418.231, lauv-roald, SmartX, 1015.072
1622116418.731, lauv-roald, SmartX, 1015.072
1622116419.230, lauv-roald, SmartX, 1015.077
1622116419.730, lauv-roald, SmartX, 1015.142
1622116420.230, lauv-roald, SmartX, 1015.161
1622116420.730, lauv-roald, SmartX, 1015.199
1622116421.230, lauv-roald, SmartX, 1015.195
1622116421.730, lauv-roald, SmartX, 1015.224
1622116422.230, lauv-roald, SmartX, 1015.286
1622116422.730, lauv-roald, SmartX, 1015.307
1622116423.230, lauv-roald, SmartX, 1015.401
1622116423.730, lauv-roald, SmartX, 1015.516
1622116424.230, lauv-roald, SmartX, 1015.636
1622116424.730, lauv-roald, SmartX, 1015.711
1622116425.230, lauv-roald, SmartX, 1015.667
1622116425.730, lauv-roald, SmartX, 1015.668
1622116426.230, lauv-roald, SmartX, 1015.594
1622116426.730, lauv-roald, SmartX, 1015.336
1622116427.230, lauv-roald, SmartX, 1015.262
1622116427.730, lauv-roald, SmartX, 1015.367
1622116428.230, lauv-roald, SmartX, 1015.663
1622116428.730, lauv-roald, SmartX, 1015.829
1622116429.230, lauv-roald, SmartX, 1015.932
1622116429.730, lauv-roald, SmartX, 1016.179
1622116430.229, lauv-roald, SmartX, 1016.346
1622116430.729, lauv-roald, SmartX, 1016.453
1622116431.230, lauv-roald, SmartX, 1016.712
1622116431.730, lauv-roald, SmartX, 1017.106
1622116432.229, lauv-roald, SmartX, 1016.786
1622116432.729, lauv-roald, SmartX, 1016.622
1622116433.230, lauv-roald, SmartX, 1016.753
1622116433.729, lauv-roald, SmartX, 1016.826
1622116434.229, lauv-roald, SmartX, 1016.732
1622116434.729, lauv-roald, SmartX, 1016.238
1622116435.229, lauv-roald, SmartX, 1016.143
1622116435.729, lauv-roald, SmartX, 1016.132
1622116436.229, lauv-roald, SmartX, 1016.084
1622116436.729, lauv-roald, SmartX, 1016.109
1622116437.229, lauv-roald, SmartX, 1016.313
1622116437.729, lauv-roald, SmartX, 1016.376
1622116438.229, lauv-roald, SmartX, 1016.412
1622116438.729, lauv-roald, SmartX, 1016.524
1622116439.229, lauv-roald, SmartX, 1016.605
1622116439.729, lauv-roald, SmartX, 1016.674
1622116440.229, lauv-roald, SmartX, 1016.703
1622116440.729, lauv-roald, SmartX, 1016.728
1622116441.229, lauv-roald, SmartX, 1016.778
1622116441.729, lauv-roald, SmartX, 1016.852
1622116442.229, lauv-roald, SmartX, 1016.983
1622116442.729, lauv-roald, SmartX, 1016.962
1622116443.229, lauv-roald, SmartX, 1016.988
1622116443.729, lauv-roald, SmartX, 1017.032
1622116444.229, lauv-roald, SmartX, 1016.934
1622116444.729, lauv-roald, SmartX, 1016.898
1622116445.229, lauv-roald, SmartX, 1016.952
1622116445.729, lauv-roald, SmartX, 1017.165
1622116446.229, lauv-roald, SmartX, 1017.007
1622116446.729, lauv-roald, SmartX, 1017.133
1622116447.228, lauv-roald, SmartX, 1017.225
1622116447.729, lauv-roald, SmartX, 1017.313
1622116448.228, lauv-roald, SmartX, 1017.307
1622116448.728, lauv-roald, SmartX, 1017.261
1622116449.228, lauv-roald, SmartX, 1017.258
1622116449.728, lauv-roald, SmartX, 1017.160
1622116450.228, lauv-roald, SmartX, 1017.120
1622116450.728, lauv-roald, SmartX, 1017.255
1622116451.228, lauv-roald, SmartX, 1017.332
1622116451.728, lauv-roald, SmartX, 1017.408
1622116452.228, lauv-roald, SmartX, 1017.461
1622116452.728, lauv-roald, SmartX, 1017.058
1622116453.228, lauv-roald, SmartX, 1016.996
1622116453.728, lauv-roald, SmartX, 1016.880
1622116454.228, lauv-roald, SmartX, 1017.140
1622116454.728, lauv-roald, SmartX, 1017.274
1622116455.228, lauv-roald, SmartX, 1017.239
1622116455.728, lauv-roald, SmartX, 1017.131
1622116456.228, lauv-roald, SmartX, 1017.146
1622116456.728, lauv-roald, SmartX, 1016.932
1622116457.228, lauv-roald, SmartX, 1016.769
1622116457.728, lauv-roald, SmartX, 1016.479
1622116458.228, lauv-roald, SmartX, 1016.437
1622116458.728, lauv-roald, SmartX, 1016.221
1622116459.228, lauv-roald, SmartX, 1016.491
1622116459.727, lauv-roald, SmartX, 1016.731
1622116460.228, lauv-roald, SmartX, 1016.806
1622116460.727, lauv-roald, SmartX, 1016.791
1622116461.227, lauv-roald, SmartX, 1016.779
1622116461.727, lauv-roald, SmartX, 1016.764
1622116462.227, lauv-roald, SmartX, 1016.654
1622116462.727, lauv-roald, SmartX, 1016.532
1622116463.227, lauv-roald, SmartX, 1016.414
1622116463.727, lauv-roald, SmartX, 1016.297
1622116464.227, lauv-roald, SmartX, 1016.280
1622116464.727, lauv-roald, SmartX, 1016.302
1622116465.227, lauv-roald, SmartX, 1016.247
1622116465.727, lauv-roald, SmartX, 1016.277
1622116466.227, lauv-roald, SmartX, 1016.402
1622116466.727, lauv-roald, SmartX, 1016.979
1622116467.227, lauv-roald, SmartX, 1017.454
1622116467.727, lauv-roald, SmartX, 1017.296
1622116468.227, lauv-roald, SmartX, 1017.005
1622116468.727, lauv-roald, SmartX, 1016.868
1622116469.227, lauv-roald, SmartX, 1016.703
1622116469.727, lauv-roald, SmartX, 1016.453
1622116470.227, lauv-roald, SmartX, 1016.428
1622116470.727, lauv-roald, SmartX, 1016.438
1622116471.227, lauv-roald, SmartX, 1016.224
1622116471.727, lauv-roald, SmartX, 1015.973
1622116472.227, lauv-roald, SmartX, 1016.135
1622116472.727, lauv-roald, SmartX, 1016.366
1622116473.227, lauv-roald, SmartX, 1016.677
1622116473.727, lauv-roald, SmartX, 1017.008
1622116474.227, lauv-roald, SmartX, 1017.117
1622116474.726, lauv-roald, SmartX, 1017.235
1622116475.227, lauv-roald, SmartX, 1017.325
1622116475.726, lauv-roald, SmartX, 1017.257
1622116476.227, lauv-roald, SmartX, 1017.205
1622116476.726, lauv-roald, SmartX, 1017.096
1622116477.226, lauv-roald, SmartX, 1017.045
1622116477.726, lauv-roald, SmartX, 1017.461
1622116478.226, lauv-roald, SmartX, 1017.591
1622116478.726, lauv-roald, SmartX, 1017.945
1622116479.226, lauv-roald, SmartX, 1017.998
1622116479.726, lauv-roald, SmartX, 1018.048
1622116480.226, lauv-roald, SmartX, 1018.081
1622116480.726, lauv-roald, SmartX, 1018.083
1622116481.226, lauv-roald, SmartX, 1018.107
1622116481.726, lauv-roald, SmartX, 1018.130
1622116482.226, lauv-roald, SmartX, 1018.167
1622116482.726, lauv-roald, SmartX, 1018.181
1622116483.226, lauv-roald, SmartX, 1018.176
1622116483.726, lauv-roald, SmartX, 1018.175
1622116484.226, lauv-roald, SmartX, 1018.188
1622116484.726, lauv-roald, SmartX, 1018.195
1622116485.226, lauv-roald, SmartX, 1018.175
1622116485.726, lauv-roald, SmartX, 1018.152
1622116486.226, lauv-roald, SmartX, 1018.141
1622116486.726, lauv-roald, SmartX, 1018.122
1622116487.226, lauv-roald, SmartX, 1018.133
1622116487.726, lauv-roald, SmartX, 1018.150
1622116488.225, lauv-roald, SmartX, 1018.182
1622116488.726, lauv-roald, SmartX, 1018.206
1622116489.226, lauv-roald, SmartX, 1018.215
1622116489.725, lauv-roald, SmartX, 1018.201
1622116490.225, lauv-roald, SmartX, 1018.201
1622116490.726, lauv-roald, SmartX, 1018.187
1622116491.225, lauv-roald, SmartX, 1018.186
1622116491.725, lauv-roald, SmartX, 1018.209
1622116492.225, lauv-roald, SmartX, 1018.242
1622116492.725, lauv-roald, SmartX, 1018.243
1622116493.225, lauv-roald, SmartX, 1018.240
1622116493.725, lauv-roald, SmartX, 1018.220
1622116494.225, lauv-roald, SmartX, 1018.208
1622116494.725, lauv-roald, SmartX, 1018.182
1622116495.225, lauv-roald, SmartX, 1018.202
1622116495.725, lauv-roald, SmartX, 1018.238
1622116496.225, lauv-roald, SmartX, 1018.262
1622116496.725, lauv-roald, SmartX, 1018.275
1622116497.225, lauv-roald, SmartX, 1018.296
1622116497.725, lauv-roald, SmartX, 1018.315
1622116498.225, lauv-roald, SmartX, 1018.349
1622116498.725, lauv-roald, SmartX, 1018.325
1622116499.225, lauv-roald, SmartX, 1018.302
1622116499.725, lauv-roald, SmartX, 1018.239
1622116500.225, lauv-roald, SmartX, 1018.213
1622116500.725, lauv-roald, SmartX, 1018.227
1622116501.225, lauv-roald, SmartX, 1018.245
1622116501.725, lauv-roald, SmartX, 1018.287
1622116502.224, lauv-roald, SmartX, 1018.321
1622116502.725, lauv-roald, SmartX, 1018.343
1622116503.224, lauv-roald, SmartX, 1018.347
1622116503.724, lauv-roald, SmartX, 1018.297
1622116504.224, lauv-roald, SmartX, 1018.277
1622116504.724, lauv-roald, SmartX, 1018.261
1622116505.224, lauv-roald, SmartX, 1018.274
1622116505.724, lauv-roald, SmartX, 1018.295
1622116506.224, lauv-roald, SmartX, 1018.322
1622116506.724, lauv-roald, SmartX, 1018.322
1622116507.224, lauv-roald, SmartX, 1018.281
1622116507.724, lauv-roald, SmartX, 1018.319
1622116508.224, lauv-roald, SmartX, 1018.351
1622116508.724, lauv-roald, SmartX, 1018.408
1622116509.224, lauv-roald, SmartX, 1018.371
1622116509.724, lauv-roald, SmartX, 1018.323
1622116510.224, lauv-roald, SmartX, 1018.258
1622116510.724, lauv-roald, SmartX, 1018.273
1622116511.224, lauv-roald, SmartX, 1018.330
1622116511.724, lauv-roald, SmartX, 1018.411
1622116512.224, lauv-roald, SmartX, 1018.422
1622116512.724, lauv-roald, SmartX, 1018.441
1622116513.224, lauv-roald, SmartX, 1018.453
1622116513.724, lauv-roald, SmartX, 1018.447
1622116514.224, lauv-roald, SmartX, 1018.405
1622116514.724, lauv-roald, SmartX, 1018.251
1622116515.224, lauv-roald, SmartX, 1018.217
1622116515.724, lauv-roald, SmartX, 1018.231
1622116516.224, lauv-roald, SmartX, 1018.315
1622116516.723, lauv-roald, SmartX, 1018.342
1622116517.224, lauv-roald, SmartX, 1018.425
1622116517.724, lauv-roald, SmartX, 1018.458
1622116518.223, lauv-roald, SmartX, 1018.471
1622116518.723, lauv-roald, SmartX, 1018.408
1622116519.223, lauv-roald, SmartX, 1018.280
1622116519.723, lauv-roald, SmartX, 1018.272
1622116520.223, lauv-roald, SmartX, 1018.280
1622116520.723, lauv-roald, SmartX, 1018.264
1622116521.223, lauv-roald, SmartX, 1018.249
1622116521.723, lauv-roald, SmartX, 1018.305
1622116522.223, lauv-roald, SmartX, 1018.308
1622116522.723, lauv-roald, SmartX, 1018.311
1622116523.223, lauv-roald, SmartX, 1018.262
1622116523.723, lauv-roald, SmartX, 1018.273
1622116524.223, lauv-roald, SmartX, 1018.290
1622116524.723, lauv-roald, SmartX, 1018.323
1622116525.223, lauv-roald, SmartX, 1018.371
1622116525.723, lauv-roald, SmartX, 1018.402
1622116526.223, lauv-roald, SmartX, 1018.412
1622116526.723, lauv-roald, SmartX, 1018.410
1622116527.223, lauv-roald, SmartX, 1018.414
1622116527.723, lauv-roald, SmartX, 1018.476
1622116528.223, lauv-roald, SmartX, 1018.461
1622116528.723, lauv-roald, SmartX, 1018.473
1622116529.223, lauv-roald, SmartX, 1018.468
1622116529.723, lauv-roald, SmartX, 1018.458
1622116530.223, lauv-roald, SmartX, 1018.461
1622116530.723, lauv-roald, SmartX, 1018.470
1622116531.222, lauv-roald, SmartX, 1018.389
1622116531.722, lauv-roald, SmartX, 1018.387
1622116532.222, lauv-roald, SmartX, 1018.302
1622116532.723, lauv-roald, SmartX, 1018.292
1622116533.222, lauv-roald, SmartX, 1018.312
1622116533.723, lauv-roald, SmartX, 1018.316
1622116534.222, lauv-roald, SmartX, 1018.313
1622116534.722, lauv-roald, SmartX, 1018.304
1622116535.222, lauv-roald, SmartX, 1018.303
1622116535.722, lauv-roald, SmartX, 1018.355
1622116536.222, lauv-roald, SmartX, 1018.353
1622116536.722, lauv-roald, SmartX, 1018.366
1622116537.222, lauv-roald, SmartX, 1018.369
1622116537.722, lauv-roald, SmartX, 1018.374
1622116538.222, lauv-roald, SmartX, 1018.429
1622116538.722, lauv-roald, SmartX, 1018.480
1622116539.222, lauv-roald, SmartX, 1018.473
1622116539.722, lauv-roald, SmartX, 1018.484
1622116540.222, lauv-roald, SmartX, 1018.453
1622116540.722, lauv-roald, SmartX, 1018.183
1622116541.222, lauv-roald, SmartX, 1018.141
1622116541.722, lauv-roald, SmartX, 1018.142
1622116542.222, lauv-roald, SmartX, 1018.247
1622116542.722, lauv-roald, SmartX, 1018.265
1622116543.222, lauv-roald, SmartX, 1018.043
1622116543.722, lauv-roald, SmartX, 1018.034
1622116544.222, lauv-roald, SmartX, 1017.969
1622116544.722, lauv-roald, SmartX, 1018.021
1622116545.222, lauv-roald, SmartX, 1018.010
1622116545.722, lauv-roald, SmartX, 1018.260
1622116546.222, lauv-roald, SmartX, 1018.294
1622116546.722, lauv-roald, SmartX, 1018.359
1622116547.222, lauv-roald, SmartX, 1018.374
1622116547.722, lauv-roald, SmartX, 1018.379
1622116548.222, lauv-roald, SmartX, 1018.391
1622116548.721, lauv-roald, SmartX, 1018.414
1622116549.221, lauv-roald, SmartX, 1018.427
1622116549.721, lauv-roald, SmartX, 1018.466
1622116550.221, lauv-roald, SmartX, 1018.489
1622116550.721, lauv-roald, SmartX, 1018.437
1622116551.221, lauv-roald, SmartX, 1018.389
1622116551.721, lauv-roald, SmartX, 1018.355
1622116552.221, lauv-roald, SmartX, 1018.349
1622116552.721, lauv-roald, SmartX, 1018.361
1622116553.221, lauv-roald, SmartX, 1018.422
1622116553.721, lauv-roald, SmartX, 1018.472
1622116554.221, lauv-roald, SmartX, 1018.483
1622116554.721, lauv-roald, SmartX, 1018.422
1622116555.221, lauv-roald, SmartX, 1018.377
1622116555.721, lauv-roald, SmartX, 1018.373
1622116556.221, lauv-roald, SmartX, 1018.396
1622116556.721, lauv-roald, SmartX, 1018.463
1622116557.221, lauv-roald, SmartX, 1018.543
1622116557.721, lauv-roald, SmartX, 1018.540
1622116558.221, lauv-roald, SmartX, 1018.507
1622116558.721, lauv-roald, SmartX, 1018.468
1622116559.221, lauv-roald, SmartX, 1018.389
1622116559.721, lauv-roald, SmartX, 1018.310
1622116560.221, lauv-roald, SmartX, 1018.332
1622116560.721, lauv-roald, SmartX, 1018.388
1622116561.221, lauv-roald, SmartX, 1018.401
1622116561.721, lauv-roald, SmartX, 1018.436
1622116562.220, lauv-roald, SmartX, 1018.480
1622116562.721, lauv-roald, SmartX, 1018.481
1622116563.220, lauv-roald, SmartX, 1018.485
1622116563.720, lauv-roald, SmartX, 1018.492
1622116564.220, lauv-roald, SmartX, 1018.534
1622116564.720, lauv-roald, SmartX, 1018.450
1622116565.220, lauv-roald, SmartX, 1018.391
1622116565.720, lauv-roald, SmartX, 1018.369
1622116566.220, lauv-roald, SmartX, 1018.364
1622116566.720, lauv-roald, SmartX, 1018.294
1622116567.220, lauv-roald, SmartX, 1018.326
1622116567.720, lauv-roald, SmartX, 1018.344
1622116568.220, lauv-roald, SmartX, 1018.382
1622116568.720, lauv-roald, SmartX, 1018.389
1622116569.220, lauv-roald, SmartX, 1018.360
1622116569.720, lauv-roald, SmartX, 1018.367
1622116570.220, lauv-roald, SmartX, 1018.341
1622116570.720, lauv-roald, SmartX, 1018.312
1622116571.220, lauv-roald, SmartX, 1018.251
1622116571.720, lauv-roald, SmartX, 1018.207
1622116572.220, lauv-roald, SmartX, 1018.239
1622116572.720, lauv-roald, SmartX, 1018.196
1622116573.220, lauv-roald, SmartX, 1018.304
1622116573.720, lauv-roald, SmartX, 1018.424
1622116574.220, lauv-roald, SmartX, 1018.456
1622116574.720, lauv-roald, SmartX, 1018.472
1622116575.220, lauv-roald, SmartX, 1018.527
1622116575.719, lauv-roald, SmartX, 1018.572
1622116576.220, lauv-roald, SmartX, 1018.584
1622116576.720, lauv-roald, SmartX, 1018.595
1622116577.219, lauv-roald, SmartX, 1018.534
1622116577.720, lauv-roald, SmartX, 1018.429
1622116578.220, lauv-roald, SmartX, 1018.312
1622116578.719, lauv-roald, SmartX, 1018.294
1622116579.219, lauv-roald, SmartX, 1018.288
1622116579.719, lauv-roald, SmartX, 1018.226
1622116580.219, lauv-roald, SmartX, 1018.211
1622116580.719, lauv-roald, SmartX, 1018.220
1622116581.219, lauv-roald, SmartX, 1018.367
1622116581.719, lauv-roald, SmartX, 1018.421
1622116582.219, lauv-roald, SmartX, 1018.534
1622116582.719, lauv-roald, SmartX, 1018.537
1622116583.219, lauv-roald, SmartX, 1018.488
1622116583.719, lauv-roald, SmartX, 1018.493
1622116584.219, lauv-roald, SmartX, 1018.543
1622116584.719, lauv-roald, SmartX, 1018.364
1622116585.219, lauv-roald, SmartX, 1018.173
1622116585.719, lauv-roald, SmartX, 1018.189
1622116586.219, lauv-roald, SmartX, 1018.279
1622116586.719, lauv-roald, SmartX, 1018.376
1622116587.219, lauv-roald, SmartX, 1018.447
1622116587.719, lauv-roald, SmartX, 1018.464
1622116588.219, lauv-roald, SmartX, 1018.408
1622116588.719, lauv-roald, SmartX, 1018.294
1622116589.219, lauv-roald, SmartX, 1018.266
1622116589.719, lauv-roald, SmartX, 1018.224
1622116590.219, lauv-roald, SmartX, 1018.145
1622116590.719, lauv-roald, SmartX, 1018.141
1622116591.219, lauv-roald, SmartX, 1018.113
1622116591.719, lauv-roald, SmartX, 1018.129
1622116592.218, lauv-roald, SmartX, 1018.159
1622116592.719, lauv-roald, SmartX, 1018.232
1622116593.218, lauv-roald, SmartX, 1018.291
1622116593.718, lauv-roald, SmartX, 1018.301
1622116594.218, lauv-roald, SmartX, 1018.303
1622116594.718, lauv-roald, SmartX, 1018.326
1622116595.218, lauv-roald, SmartX, 1018.305
1622116595.718, lauv-roald, SmartX, 1018.345
1622116596.218, lauv-roald, SmartX, 1018.430
1622116596.718, lauv-roald, SmartX, 1018.451
1622116597.218, lauv-roald, SmartX, 1018.433
1622116597.718, lauv-roald, SmartX, 1018.407
1622116598.218, lauv-roald, SmartX, 1018.408
1622116598.718, lauv-roald, SmartX, 1018.408
1622116599.218, lauv-roald, SmartX, 1018.401
1622116599.718, lauv-roald, SmartX, 1018.450
1622116600.218, lauv-roald, SmartX, 1018.462
1622116600.718, lauv-roald, SmartX, 1018.502
1622116601.218, lauv-roald, SmartX, 1018.394
1622116601.718, lauv-roald, SmartX, 1017.615
1622116602.218, lauv-roald, SmartX, 1017.804
1622116602.718, lauv-roald, SmartX, 1017.900
1622116603.218, lauv-roald, SmartX, 1018.098
1622116603.718, lauv-roald, SmartX, 1018.220
1622116604.218, lauv-roald, SmartX, 1018.343
1622116604.718, lauv-roald, SmartX, 1018.427
1622116605.218, lauv-roald, SmartX, 1018.376
1622116605.718, lauv-roald, SmartX, 1018.285
1622116606.218, lauv-roald, SmartX, 1018.219
1622116606.718, lauv-roald, SmartX, 1018.221
1622116607.217, lauv-roald, SmartX, 1018.190
1622116607.718, lauv-roald, SmartX, 1018.303
1622116608.217, lauv-roald, SmartX, 1018.461
1622116608.717, lauv-roald, SmartX, 1018.570
1622116609.217, lauv-roald, SmartX, 1018.475
1622116609.717, lauv-roald, SmartX, 1018.411
1622116610.217, lauv-roald, SmartX, 1018.406
1622116610.717, lauv-roald, SmartX, 1018.406
1622116611.217, lauv-roald, SmartX, 1018.435
1622116611.717, lauv-roald, SmartX, 1018.415
1622116612.217, lauv-roald, SmartX, 1018.361
1622116612.717, lauv-roald, SmartX, 1018.344
1622116613.217, lauv-roald, SmartX, 1018.319
1622116613.717, lauv-roald, SmartX, 1018.298
1622116614.217, lauv-roald, SmartX, 1018.296
1622116614.717, lauv-roald, SmartX, 1018.335
1622116615.217, lauv-roald, SmartX, 1018.365
1622116615.717, lauv-roald, SmartX, 1018.367
1622116616.217, lauv-roald, SmartX, 1018.372
1622116616.717, lauv-roald, SmartX, 1017.403
1622116617.217, lauv-roald, SmartX, 1017.393
1622116617.717, lauv-roald, SmartX, 1017.552
1622116618.217, lauv-roald, SmartX, 1017.792
1622116618.717, lauv-roald, SmartX, 1018.046
1622116619.217, lauv-roald, SmartX, 1018.213
1622116619.717, lauv-roald, SmartX, 1018.271
1622116620.217, lauv-roald, SmartX, 1018.294
1622116620.716, lauv-roald, SmartX, 1018.261
