timestamp, system, entity , value (m)
1622117141.181, lauv-roald, SmartX, 0.269
1622117141.214, lauv-roald, DVL, 0.000
1622117141.612, lauv-roald, DVL, 0.000
1622117141.681, lauv-roald, SmartX, 0.269
1622117141.811, lauv-roald, DVL, 0.000
1622117142.017, lauv-roald, DVL, 0.000
1622117142.181, lauv-roald, SmartX, 0.269
1622117142.414, lauv-roald, DVL, 0.000
1622117142.614, lauv-roald, DVL, 0.000
1622117142.681, lauv-roald, SmartX, 0.269
1622117142.811, lauv-roald, DVL, 0.000
1622117143.181, lauv-roald, SmartX, 0.279
1622117143.212, lauv-roald, DVL, 0.000
1622117143.414, lauv-roald, DVL, 0.000
1622117143.614, lauv-roald, DVL, 0.000
1622117143.681, lauv-roald, SmartX, 0.249
1622117144.014, lauv-roald, DVL, 0.010
1622117144.181, lauv-roald, SmartX, 0.318
1622117144.214, lauv-roald, DVL, 0.000
1622117144.417, lauv-roald, DVL, 0.003
1622117144.681, lauv-roald, SmartX, 0.259
1622117144.814, lauv-roald, DVL, 0.018
1622117145.011, lauv-roald, DVL, 0.005
1622117145.181, lauv-roald, SmartX, 0.279
1622117145.214, lauv-roald, DVL, 0.000
1622117145.611, lauv-roald, DVL, 0.000
1622117145.681, lauv-roald, SmartX, 0.259
1622117145.813, lauv-roald, DVL, 0.010
1622117146.017, lauv-roald, DVL, 0.007
1622117146.181, lauv-roald, SmartX, 0.318
1622117146.413, lauv-roald, DVL, 0.000
1622117146.610, lauv-roald, DVL, 0.004
1622117146.680, lauv-roald, SmartX, 0.269
1622117146.812, lauv-roald, DVL, 0.019
1622117147.181, lauv-roald, SmartX, 0.239
1622117147.212, lauv-roald, DVL, 0.029
1622117147.423, lauv-roald, DVL, 0.016
1622117147.612, lauv-roald, DVL, 0.011
1622117147.680, lauv-roald, SmartX, 0.398
1622117148.013, lauv-roald, DVL, 0.050
1622117148.180, lauv-roald, SmartX, 0.328
1622117148.219, lauv-roald, DVL, 0.059
1622117148.414, lauv-roald, DVL, 0.057
1622117148.680, lauv-roald, SmartX, 0.318
1622117148.810, lauv-roald, DVL, 0.018
1622117149.010, lauv-roald, DVL, 0.006
1622117149.180, lauv-roald, SmartX, 0.289
1622117149.213, lauv-roald, DVL, 0.004
1622117149.611, lauv-roald, DVL, 0.007
1622117149.680, lauv-roald, SmartX, 0.239
1622117149.816, lauv-roald, DVL, 0.000
1622117150.011, lauv-roald, DVL, 0.000
1622117150.180, lauv-roald, SmartX, 0.298
1622117150.416, lauv-roald, DVL, 0.000
1622117150.610, lauv-roald, DVL, 0.009
1622117150.680, lauv-roald, SmartX, 0.289
1622117150.817, lauv-roald, DVL, 0.020
1622117151.180, lauv-roald, SmartX, 0.298
1622117151.212, lauv-roald, DVL, 0.019
1622117151.410, lauv-roald, DVL, 0.008
1622117151.611, lauv-roald, DVL, 0.000
1622117151.680, lauv-roald, SmartX, 0.308
1622117152.010, lauv-roald, DVL, 0.018
1622117152.180, lauv-roald, SmartX, 0.298
1622117152.210, lauv-roald, DVL, 0.011
1622117152.413, lauv-roald, DVL, 0.011
1622117152.680, lauv-roald, SmartX, 0.298
1622117152.812, lauv-roald, DVL, 0.006
1622117153.011, lauv-roald, DVL, 0.002
1622117153.180, lauv-roald, SmartX, 0.289
1622117153.212, lauv-roald, DVL, 0.001
1622117153.611, lauv-roald, DVL, 0.004
1622117153.680, lauv-roald, SmartX, 0.308
1622117153.811, lauv-roald, DVL, 0.007
1622117154.012, lauv-roald, DVL, 0.000
1622117154.180, lauv-roald, SmartX, 0.289
1622117154.410, lauv-roald, DVL, 0.020
1622117154.614, lauv-roald, DVL, 0.023
1622117154.680, lauv-roald, SmartX, 0.289
1622117154.809, lauv-roald, DVL, 0.007
1622117155.180, lauv-roald, SmartX, 0.269
1622117155.211, lauv-roald, DVL, 0.000
1622117155.412, lauv-roald, DVL, 0.000
1622117155.614, lauv-roald, DVL, 0.000
1622117155.680, lauv-roald, SmartX, 0.259
1622117156.015, lauv-roald, DVL, 0.000
1622117156.180, lauv-roald, SmartX, 0.308
1622117156.211, lauv-roald, DVL, 0.000
1622117156.412, lauv-roald, DVL, 0.002
1622117156.680, lauv-roald, SmartX, 0.318
1622117156.811, lauv-roald, DVL, 0.018
1622117157.015, lauv-roald, DVL, 0.017
1622117157.180, lauv-roald, SmartX, 0.318
1622117157.213, lauv-roald, DVL, 0.020
1622117157.615, lauv-roald, DVL, 0.022
1622117157.680, lauv-roald, SmartX, 0.328
1622117157.809, lauv-roald, DVL, 0.010
1622117158.012, lauv-roald, DVL, 0.009
1622117158.180, lauv-roald, SmartX, 0.298
1622117158.416, lauv-roald, DVL, 0.005
1622117158.613, lauv-roald, DVL, 0.000
1622117158.680, lauv-roald, SmartX, 0.289
1622117158.817, lauv-roald, DVL, 0.000
1622117159.180, lauv-roald, SmartX, 0.259
1622117159.214, lauv-roald, DVL, 0.000
1622117159.411, lauv-roald, DVL, 0.000
1622117159.614, lauv-roald, DVL, 0.000
1622117159.680, lauv-roald, SmartX, 0.279
1622117160.013, lauv-roald, DVL, 0.002
1622117160.179, lauv-roald, SmartX, 0.259
1622117160.213, lauv-roald, DVL, 0.012
1622117160.413, lauv-roald, DVL, 0.009
1622117160.679, lauv-roald, SmartX, 0.298
1622117160.811, lauv-roald, DVL, 0.000
1622117161.011, lauv-roald, DVL, 0.000
1622117161.179, lauv-roald, SmartX, 0.279
1622117161.214, lauv-roald, DVL, 0.008
1622117161.612, lauv-roald, DVL, 0.000
1622117161.680, lauv-roald, SmartX, 0.289
1622117161.811, lauv-roald, DVL, 0.000
1622117162.009, lauv-roald, DVL, 0.000
1622117162.180, lauv-roald, SmartX, 0.298
1622117162.414, lauv-roald, DVL, 0.008
1622117162.614, lauv-roald, DVL, 0.013
1622117162.679, lauv-roald, SmartX, 0.259
1622117162.813, lauv-roald, DVL, 0.014
1622117163.179, lauv-roald, SmartX, 0.298
1622117163.209, lauv-roald, DVL, 0.004
1622117163.414, lauv-roald, DVL, 0.005
1622117163.609, lauv-roald, DVL, 0.008
1622117163.679, lauv-roald, SmartX, 0.289
1622117164.011, lauv-roald, DVL, 0.001
1622117164.179, lauv-roald, SmartX, 0.328
1622117164.216, lauv-roald, DVL, 0.000
1622117164.411, lauv-roald, DVL, 0.000
1622117164.679, lauv-roald, SmartX, 0.289
1622117164.813, lauv-roald, DVL, 0.004
1622117165.017, lauv-roald, DVL, 0.000
1622117165.179, lauv-roald, SmartX, 0.279
1622117165.209, lauv-roald, DVL, 0.000
1622117165.616, lauv-roald, DVL, 0.000
1622117165.679, lauv-roald, SmartX, 0.269
1622117165.814, lauv-roald, DVL, 0.000
1622117166.015, lauv-roald, DVL, 0.000
1622117166.179, lauv-roald, SmartX, 0.289
1622117166.414, lauv-roald, DVL, 0.000
1622117166.612, lauv-roald, DVL, 0.003
1622117166.679, lauv-roald, SmartX, 0.269
1622117166.811, lauv-roald, DVL, 0.004
1622117167.179, lauv-roald, SmartX, 0.269
1622117167.213, lauv-roald, DVL, 0.000
1622117167.414, lauv-roald, DVL, 0.000
1622117167.614, lauv-roald, DVL, 0.000
1622117167.679, lauv-roald, SmartX, 0.269
1622117168.012, lauv-roald, DVL, 0.000
1622117168.179, lauv-roald, SmartX, 0.289
1622117168.215, lauv-roald, DVL, 0.000
1622117168.415, lauv-roald, DVL, 0.000
1622117168.679, lauv-roald, SmartX, 0.259
1622117168.812, lauv-roald, DVL, 0.000
1622117169.012, lauv-roald, DVL, 0.000
1622117169.179, lauv-roald, SmartX, 0.279
1622117169.213, lauv-roald, DVL, 0.000
1622117169.613, lauv-roald, DVL, 0.000
1622117169.679, lauv-roald, SmartX, 0.269
1622117169.815, lauv-roald, DVL, 0.000
1622117170.015, lauv-roald, DVL, 0.000
1622117170.179, lauv-roald, SmartX, 0.279
1622117170.411, lauv-roald, DVL, 0.000
1622117170.611, lauv-roald, DVL, 0.001
1622117170.679, lauv-roald, SmartX, 0.259
1622117170.814, lauv-roald, DVL, 0.000
1622117171.179, lauv-roald, SmartX, 0.308
1622117171.214, lauv-roald, DVL, 0.002
1622117171.413, lauv-roald, DVL, 0.000
1622117171.610, lauv-roald, DVL, 0.012
1622117171.679, lauv-roald, SmartX, 0.279
1622117172.013, lauv-roald, DVL, 0.007
1622117172.179, lauv-roald, SmartX, 0.279
1622117172.214, lauv-roald, DVL, 0.000
1622117172.413, lauv-roald, DVL, 0.000
1622117172.679, lauv-roald, SmartX, 0.259
1622117172.810, lauv-roald, DVL, 0.000
1622117173.015, lauv-roald, DVL, 0.000
1622117173.179, lauv-roald, SmartX, 0.279
1622117173.212, lauv-roald, DVL, 0.000
1622117173.612, lauv-roald, DVL, 0.000
1622117173.679, lauv-roald, SmartX, 0.269
1622117173.817, lauv-roald, DVL, 0.000
1622117174.011, lauv-roald, DVL, 0.000
1622117174.179, lauv-roald, SmartX, 0.279
1622117174.415, lauv-roald, DVL, 0.000
1622117174.615, lauv-roald, DVL, 0.000
1622117174.679, lauv-roald, SmartX, 0.289
1622117174.812, lauv-roald, DVL, 0.000
1622117175.179, lauv-roald, SmartX, 0.289
1622117175.212, lauv-roald, DVL, 0.000
1622117175.411, lauv-roald, DVL, 0.002
1622117175.616, lauv-roald, DVL, 0.002
1622117175.679, lauv-roald, SmartX, 0.269
1622117176.020, lauv-roald, DVL, 0.000
1622117176.179, lauv-roald, SmartX, 0.308
1622117176.214, lauv-roald, DVL, 0.000
1622117176.414, lauv-roald, DVL, 0.000
1622117176.679, lauv-roald, SmartX, 0.269
1622117176.811, lauv-roald, DVL, 0.006
1622117177.014, lauv-roald, DVL, 0.000
1622117177.178, lauv-roald, SmartX, 0.298
1622117177.217, lauv-roald, DVL, 0.000
1622117177.614, lauv-roald, DVL, 0.001
1622117177.678, lauv-roald, SmartX, 0.289
1622117177.813, lauv-roald, DVL, 0.000
1622117178.014, lauv-roald, DVL, 0.000
1622117178.178, lauv-roald, SmartX, 0.259
1622117178.420, lauv-roald, DVL, 0.000
1622117178.617, lauv-roald, DVL, 0.000
1622117178.679, lauv-roald, SmartX, 0.269
1622117178.812, lauv-roald, DVL, 0.000
1622117179.179, lauv-roald, SmartX, 0.269
1622117179.213, lauv-roald, DVL, 0.000
1622117179.413, lauv-roald, DVL, 0.000
1622117179.616, lauv-roald, DVL, 0.000
1622117179.678, lauv-roald, SmartX, 0.289
1622117180.012, lauv-roald, DVL, 0.002
1622117180.179, lauv-roald, SmartX, 0.269
1622117180.211, lauv-roald, DVL, 0.000
1622117180.413, lauv-roald, DVL, 0.000
1622117180.678, lauv-roald, SmartX, 0.269
1622117180.817, lauv-roald, DVL, 0.000
1622117181.014, lauv-roald, DVL, 0.000
1622117181.178, lauv-roald, SmartX, 0.298
1622117181.216, lauv-roald, DVL, 0.000
1622117181.613, lauv-roald, DVL, 0.007
1622117181.679, lauv-roald, SmartX, 0.308
1622117181.815, lauv-roald, DVL, 0.005
1622117182.011, lauv-roald, DVL, 0.011
1622117182.178, lauv-roald, SmartX, 0.269
1622117182.414, lauv-roald, DVL, 0.009
1622117182.619, lauv-roald, DVL, 0.000
1622117182.678, lauv-roald, SmartX, 0.279
1622117182.819, lauv-roald, DVL, 0.004
1622117183.178, lauv-roald, SmartX, 0.298
1622117183.215, lauv-roald, DVL, 0.004
1622117183.415, lauv-roald, DVL, 0.001
1622117183.616, lauv-roald, DVL, 0.009
1622117183.678, lauv-roald, SmartX, 0.298
1622117184.018, lauv-roald, DVL, 0.000
1622117184.178, lauv-roald, SmartX, 0.269
1622117184.213, lauv-roald, DVL, 0.000
1622117184.413, lauv-roald, DVL, 0.000
1622117184.678, lauv-roald, SmartX, 0.269
1622117184.812, lauv-roald, DVL, 0.000
1622117185.012, lauv-roald, DVL, 0.000
1622117185.178, lauv-roald, SmartX, 0.298
1622117185.215, lauv-roald, DVL, 0.001
1622117185.612, lauv-roald, DVL, 0.019
1622117185.678, lauv-roald, SmartX, 0.308
1622117185.816, lauv-roald, DVL, 0.013
1622117186.014, lauv-roald, DVL, 0.000
1622117186.178, lauv-roald, SmartX, 0.318
1622117186.411, lauv-roald, DVL, 0.011
1622117186.614, lauv-roald, DVL, 0.010
1622117186.678, lauv-roald, SmartX, 0.269
1622117186.816, lauv-roald, DVL, 0.000
1622117187.178, lauv-roald, SmartX, 0.289
1622117187.217, lauv-roald, DVL, 0.000
1622117187.413, lauv-roald, DVL, 0.000
1622117187.610, lauv-roald, DVL, 0.000
1622117187.678, lauv-roald, SmartX, 0.249
1622117188.010, lauv-roald, DVL, 0.000
1622117188.178, lauv-roald, SmartX, 0.338
1622117188.213, lauv-roald, DVL, 0.000
1622117188.415, lauv-roald, DVL, 0.017
1622117188.678, lauv-roald, SmartX, 0.298
1622117188.815, lauv-roald, DVL, 0.028
1622117189.014, lauv-roald, DVL, 0.019
1622117189.178, lauv-roald, SmartX, 0.318
1622117189.214, lauv-roald, DVL, 0.025
1622117189.614, lauv-roald, DVL, 0.002
1622117189.678, lauv-roald, SmartX, 0.338
1622117189.815, lauv-roald, DVL, 0.010
1622117190.013, lauv-roald, DVL, 0.006
1622117190.178, lauv-roald, SmartX, 0.289
1622117190.410, lauv-roald, DVL, 0.000
1622117190.614, lauv-roald, DVL, 0.000
1622117190.678, lauv-roald, SmartX, 0.269
1622117190.811, lauv-roald, DVL, 0.000
1622117191.178, lauv-roald, SmartX, 0.249
1622117191.216, lauv-roald, DVL, 0.000
1622117191.415, lauv-roald, DVL, 0.000
1622117191.619, lauv-roald, DVL, 0.000
1622117191.678, lauv-roald, SmartX, 0.308
1622117192.013, lauv-roald, DVL, 0.016
1622117192.178, lauv-roald, SmartX, 0.298
1622117192.215, lauv-roald, DVL, 0.017
1622117192.417, lauv-roald, DVL, 0.022
1622117192.678, lauv-roald, SmartX, 0.328
1622117192.814, lauv-roald, DVL, 0.007
1622117193.009, lauv-roald, DVL, 0.000
1622117193.178, lauv-roald, SmartX, 0.298
1622117193.209, lauv-roald, DVL, 0.006
1622117193.617, lauv-roald, DVL, 0.000
1622117193.678, lauv-roald, SmartX, 0.289
1622117193.813, lauv-roald, DVL, 0.000
1622117194.015, lauv-roald, DVL, 0.000
1622117194.177, lauv-roald, SmartX, 0.269
1622117194.413, lauv-roald, DVL, 0.000
1622117194.614, lauv-roald, DVL, 0.000
1622117194.677, lauv-roald, SmartX, 0.259
1622117194.814, lauv-roald, DVL, 0.000
1622117195.178, lauv-roald, SmartX, 0.249
1622117195.214, lauv-roald, DVL, 0.000
1622117195.412, lauv-roald, DVL, 0.000
1622117195.614, lauv-roald, DVL, 0.000
1622117195.677, lauv-roald, SmartX, 0.279
1622117196.015, lauv-roald, DVL, 0.000
1622117196.177, lauv-roald, SmartX, 0.269
1622117196.216, lauv-roald, DVL, 0.003
1622117196.417, lauv-roald, DVL, 0.005
1622117196.677, lauv-roald, SmartX, 0.289
1622117196.813, lauv-roald, DVL, 0.000
1622117197.008, lauv-roald, DVL, 0.000
1622117197.177, lauv-roald, SmartX, 0.249
1622117197.215, lauv-roald, DVL, 0.000
1622117197.618, lauv-roald, DVL, 0.000
1622117197.677, lauv-roald, SmartX, 0.289
1622117197.815, lauv-roald, DVL, 0.000
1622117198.011, lauv-roald, DVL, 0.000
1622117198.177, lauv-roald, SmartX, 0.289
1622117198.413, lauv-roald, DVL, 0.011
1622117198.613, lauv-roald, DVL, 0.015
1622117198.677, lauv-roald, SmartX, 0.279
1622117198.815, lauv-roald, DVL, 0.004
1622117199.177, lauv-roald, SmartX, 0.279
1622117199.214, lauv-roald, DVL, 0.000
1622117199.415, lauv-roald, DVL, 0.000
1622117199.613, lauv-roald, DVL, 0.000
1622117199.677, lauv-roald, SmartX, 0.259
1622117200.016, lauv-roald, DVL, 0.000
1622117200.177, lauv-roald, SmartX, 0.269
1622117200.214, lauv-roald, DVL, 0.000
1622117200.416, lauv-roald, DVL, 0.000
1622117200.677, lauv-roald, SmartX, 0.269
1622117200.814, lauv-roald, DVL, 0.000
1622117201.015, lauv-roald, DVL, 0.000
1622117201.177, lauv-roald, SmartX, 0.269
1622117201.210, lauv-roald, DVL, 0.001
1622117201.615, lauv-roald, DVL, 0.003
1622117201.677, lauv-roald, SmartX, 0.289
1622117201.813, lauv-roald, DVL, 0.000
1622117202.016, lauv-roald, DVL, 0.000
1622117202.177, lauv-roald, SmartX, 0.269
1622117202.412, lauv-roald, DVL, 0.005
1622117202.615, lauv-roald, DVL, 0.000
1622117202.677, lauv-roald, SmartX, 0.259
1622117202.814, lauv-roald, DVL, 0.000
1622117203.177, lauv-roald, SmartX, 0.298
1622117203.215, lauv-roald, DVL, 0.000
1622117203.416, lauv-roald, DVL, 0.004
1622117203.613, lauv-roald, DVL, 0.012
1622117203.677, lauv-roald, SmartX, 0.269
1622117204.014, lauv-roald, DVL, 0.000
1622117204.177, lauv-roald, SmartX, 0.289
1622117204.212, lauv-roald, DVL, 0.000
1622117204.412, lauv-roald, DVL, 0.000
1622117204.677, lauv-roald, SmartX, 0.249
1622117204.813, lauv-roald, DVL, 0.001
1622117205.014, lauv-roald, DVL, 0.000
1622117205.177, lauv-roald, SmartX, 0.289
1622117205.214, lauv-roald, DVL, 0.000
1622117205.615, lauv-roald, DVL, 0.000
1622117205.677, lauv-roald, SmartX, 0.269
1622117205.813, lauv-roald, DVL, 0.011
1622117206.014, lauv-roald, DVL, 0.006
1622117206.177, lauv-roald, SmartX, 0.259
1622117206.418, lauv-roald, DVL, 0.000
1622117206.616, lauv-roald, DVL, 0.000
1622117206.677, lauv-roald, SmartX, 0.279
1622117206.811, lauv-roald, DVL, 0.000
1622117207.176, lauv-roald, SmartX, 0.279
1622117207.212, lauv-roald, DVL, 0.000
1622117207.416, lauv-roald, DVL, 0.000
1622117207.615, lauv-roald, DVL, 0.000
1622117207.677, lauv-roald, SmartX, 0.259
1622117208.010, lauv-roald, DVL, 0.000
1622117208.176, lauv-roald, SmartX, 0.269
1622117208.213, lauv-roald, DVL, 0.000
1622117208.417, lauv-roald, DVL, 0.000
1622117208.676, lauv-roald, SmartX, 0.289
1622117208.815, lauv-roald, DVL, 0.000
1622117209.014, lauv-roald, DVL, 0.000
1622117209.177, lauv-roald, SmartX, 0.259
1622117209.215, lauv-roald, DVL, 0.003
1622117209.618, lauv-roald, DVL, 0.000
1622117209.677, lauv-roald, SmartX, 0.289
1622117209.816, lauv-roald, DVL, 0.000
1622117210.013, lauv-roald, DVL, 0.000
1622117210.176, lauv-roald, SmartX, 0.279
1622117210.411, lauv-roald, DVL, 0.000
1622117210.613, lauv-roald, DVL, 0.000
1622117210.676, lauv-roald, SmartX, 0.259
1622117210.816, lauv-roald, DVL, 0.000
1622117211.176, lauv-roald, SmartX, 0.259
1622117211.212, lauv-roald, DVL, 0.000
1622117211.419, lauv-roald, DVL, 0.000
1622117211.618, lauv-roald, DVL, 0.000
1622117211.676, lauv-roald, SmartX, 0.279
1622117212.011, lauv-roald, DVL, 0.003
1622117212.176, lauv-roald, SmartX, 0.338
1622117212.211, lauv-roald, DVL, 0.017
1622117212.410, lauv-roald, DVL, 0.019
1622117212.676, lauv-roald, SmartX, 0.308
1622117212.810, lauv-roald, DVL, 0.016
1622117213.013, lauv-roald, DVL, 0.011
1622117213.176, lauv-roald, SmartX, 0.318
1622117213.212, lauv-roald, DVL, 0.000
1622117213.609, lauv-roald, DVL, 0.000
1622117213.676, lauv-roald, SmartX, 0.298
1622117213.806, lauv-roald, DVL, 0.000
1622117214.015, lauv-roald, DVL, 0.000
1622117214.176, lauv-roald, SmartX, 0.358
1622117214.407, lauv-roald, DVL, 0.000
1622117214.609, lauv-roald, DVL, 0.007
1622117214.676, lauv-roald, SmartX, 0.298
1622117214.811, lauv-roald, DVL, 0.000
1622117215.176, lauv-roald, SmartX, 0.338
1622117215.206, lauv-roald, DVL, 0.000
1622117215.407, lauv-roald, DVL, 0.000
1622117215.608, lauv-roald, DVL, 0.010
1622117215.676, lauv-roald, SmartX, 0.398
1622117216.008, lauv-roald, DVL, 0.002
1622117216.176, lauv-roald, SmartX, 0.378
1622117216.207, lauv-roald, DVL, 0.013
1622117216.410, lauv-roald, DVL, 0.018
1622117216.676, lauv-roald, SmartX, 0.388
1622117216.810, lauv-roald, DVL, 0.021
1622117217.009, lauv-roald, DVL, 0.017
1622117217.176, lauv-roald, SmartX, 0.497
1622117217.207, lauv-roald, DVL, 0.046
1622117217.608, lauv-roald, DVL, 0.036
1622117217.676, lauv-roald, SmartX, 0.438
1622117217.808, lauv-roald, DVL, 0.035
1622117218.012, lauv-roald, DVL, 0.052
1622117218.176, lauv-roald, SmartX, 0.507
1622117218.405, lauv-roald, DVL, 0.068
1622117218.606, lauv-roald, DVL, 0.097
1622117218.676, lauv-roald, SmartX, 0.507
1622117218.809, lauv-roald, DVL, 0.121
1622117219.176, lauv-roald, SmartX, 0.537
1622117219.208, lauv-roald, DVL, 0.114
1622117219.408, lauv-roald, DVL, 0.138
1622117219.604, lauv-roald, DVL, 0.137
1622117219.676, lauv-roald, SmartX, 0.537
1622117220.009, lauv-roald, DVL, 0.137
1622117220.176, lauv-roald, SmartX, 0.517
1622117220.205, lauv-roald, DVL, 0.129
1622117220.405, lauv-roald, DVL, 0.131
1622117220.675, lauv-roald, SmartX, 0.497
1622117220.804, lauv-roald, DVL, 0.125
1622117221.007, lauv-roald, DVL, 0.107
1622117221.176, lauv-roald, SmartX, 0.517
1622117221.207, lauv-roald, DVL, 0.115
1622117221.607, lauv-roald, DVL, 0.114
1622117221.676, lauv-roald, SmartX, 0.507
1622117221.808, lauv-roald, DVL, 0.112
1622117222.005, lauv-roald, DVL, 0.121
1622117222.175, lauv-roald, SmartX, 0.547
1622117222.408, lauv-roald, DVL, 0.135
1622117222.606, lauv-roald, DVL, 0.139
1622117222.676, lauv-roald, SmartX, 0.527
1622117222.808, lauv-roald, DVL, 0.129
1622117223.175, lauv-roald, SmartX, 0.468
1622117223.206, lauv-roald, DVL, 0.088
1622117223.405, lauv-roald, DVL, 0.089
1622117223.608, lauv-roald, DVL, 0.088
1622117223.675, lauv-roald, SmartX, 0.507
1622117224.006, lauv-roald, DVL, 0.110
1622117224.175, lauv-roald, SmartX, 0.557
1622117224.206, lauv-roald, DVL, 0.137
1622117224.406, lauv-roald, DVL, 0.142
1622117224.675, lauv-roald, SmartX, 0.557
1622117224.806, lauv-roald, DVL, 0.163
1622117225.008, lauv-roald, DVL, 0.155
1622117225.175, lauv-roald, SmartX, 0.478
1622117225.205, lauv-roald, DVL, 0.135
1622117225.606, lauv-roald, DVL, 0.081
1622117225.675, lauv-roald, SmartX, 0.448
1622117225.807, lauv-roald, DVL, 0.071
1622117226.005, lauv-roald, DVL, 0.046
1622117226.175, lauv-roald, SmartX, 0.398
1622117226.408, lauv-roald, DVL, 0.000
1622117226.609, lauv-roald, DVL, 0.000
1622117226.675, lauv-roald, SmartX, 0.338
1622117226.808, lauv-roald, DVL, 0.000
1622117227.175, lauv-roald, SmartX, 0.348
1622117227.208, lauv-roald, DVL, 0.000
1622117227.408, lauv-roald, DVL, 0.000
