timestamp, system, entity , value (m)
1623936201.111, lauv-roald, SmartX, 0.776
1623936201.289, lauv-roald, DVL, 0.426
1623936201.611, lauv-roald, SmartX, 0.776
1623936201.688, lauv-roald, DVL, 0.429
1623936201.889, lauv-roald, DVL, 0.427
1623936202.088, lauv-roald, DVL, 0.431
1623936202.111, lauv-roald, SmartX, 0.786
1623936202.494, lauv-roald, DVL, 0.444
1623936202.611, lauv-roald, SmartX, 0.826
1623936202.689, lauv-roald, DVL, 0.446
1623936202.890, lauv-roald, DVL, 0.457
1623936203.111, lauv-roald, SmartX, 0.806
1623936203.288, lauv-roald, DVL, 0.444
1623936203.488, lauv-roald, DVL, 0.445
1623936203.611, lauv-roald, SmartX, 0.766
1623936203.690, lauv-roald, DVL, 0.432
1623936204.087, lauv-roald, DVL, 0.421
1623936204.111, lauv-roald, SmartX, 0.736
1623936204.288, lauv-roald, DVL, 0.423
1623936204.489, lauv-roald, DVL, 0.417
1623936204.611, lauv-roald, SmartX, 0.736
1623936204.889, lauv-roald, DVL, 0.403
1623936205.089, lauv-roald, DVL, 0.406
1623936205.111, lauv-roald, SmartX, 0.766
1623936205.287, lauv-roald, DVL, 0.408
1623936205.611, lauv-roald, SmartX, 0.756
1623936205.689, lauv-roald, DVL, 0.413
1623936205.889, lauv-roald, DVL, 0.409
1623936206.090, lauv-roald, DVL, 0.417
1623936206.111, lauv-roald, SmartX, 0.746
1623936206.490, lauv-roald, DVL, 0.407
1623936206.611, lauv-roald, SmartX, 0.736
1623936206.688, lauv-roald, DVL, 0.404
1623936206.889, lauv-roald, DVL, 0.406
1623936207.111, lauv-roald, SmartX, 0.726
1623936207.289, lauv-roald, DVL, 0.397
1623936207.490, lauv-roald, DVL, 0.385
1623936207.611, lauv-roald, SmartX, 0.716
1623936207.689, lauv-roald, DVL, 0.385
1623936208.092, lauv-roald, DVL, 0.381
1623936208.111, lauv-roald, SmartX, 0.716
1623936208.288, lauv-roald, DVL, 0.385
1623936208.489, lauv-roald, DVL, 0.383
1623936208.611, lauv-roald, SmartX, 0.736
1623936208.888, lauv-roald, DVL, 0.392
1623936209.090, lauv-roald, DVL, 0.387
1623936209.111, lauv-roald, SmartX, 0.726
1623936209.289, lauv-roald, DVL, 0.384
1623936209.611, lauv-roald, SmartX, 0.736
1623936209.689, lauv-roald, DVL, 0.386
1623936209.887, lauv-roald, DVL, 0.379
1623936210.090, lauv-roald, DVL, 0.385
1623936210.111, lauv-roald, SmartX, 0.736
1623936210.490, lauv-roald, DVL, 0.390
1623936210.611, lauv-roald, SmartX, 0.706
1623936210.690, lauv-roald, DVL, 0.385
1623936210.888, lauv-roald, DVL, 0.387
1623936211.111, lauv-roald, SmartX, 0.716
1623936211.290, lauv-roald, DVL, 0.389
1623936211.489, lauv-roald, DVL, 0.389
1623936211.611, lauv-roald, SmartX, 0.736
1623936211.689, lauv-roald, DVL, 0.388
1623936212.090, lauv-roald, DVL, 0.380
1623936212.110, lauv-roald, SmartX, 0.726
1623936212.291, lauv-roald, DVL, 0.374
1623936212.489, lauv-roald, DVL, 0.376
1623936212.610, lauv-roald, SmartX, 0.736
1623936212.890, lauv-roald, DVL, 0.386
1623936213.088, lauv-roald, DVL, 0.390
1623936213.110, lauv-roald, SmartX, 0.716
1623936213.288, lauv-roald, DVL, 0.392
1623936213.610, lauv-roald, SmartX, 0.736
1623936213.689, lauv-roald, DVL, 0.389
1623936213.890, lauv-roald, DVL, 0.388
1623936214.087, lauv-roald, DVL, 0.398
1623936214.110, lauv-roald, SmartX, 0.746
1623936214.487, lauv-roald, DVL, 0.393
1623936214.610, lauv-roald, SmartX, 0.726
1623936214.688, lauv-roald, DVL, 0.384
1623936214.888, lauv-roald, DVL, 0.390
1623936215.110, lauv-roald, SmartX, 0.736
1623936215.288, lauv-roald, DVL, 0.403
1623936215.489, lauv-roald, DVL, 0.405
1623936215.610, lauv-roald, SmartX, 0.726
1623936215.688, lauv-roald, DVL, 0.406
1623936216.088, lauv-roald, DVL, 0.406
1623936216.110, lauv-roald, SmartX, 0.756
1623936216.289, lauv-roald, DVL, 0.407
1623936216.487, lauv-roald, DVL, 0.412
1623936216.610, lauv-roald, SmartX, 0.746
1623936216.889, lauv-roald, DVL, 0.407
1623936217.090, lauv-roald, DVL, 0.406
1623936217.110, lauv-roald, SmartX, 0.726
1623936217.288, lauv-roald, DVL, 0.409
1623936217.610, lauv-roald, SmartX, 0.726
1623936217.698, lauv-roald, DVL, 0.398
1623936217.888, lauv-roald, DVL, 0.398
1623936218.088, lauv-roald, DVL, 0.397
1623936218.110, lauv-roald, SmartX, 0.736
1623936218.488, lauv-roald, DVL, 0.397
1623936218.610, lauv-roald, SmartX, 0.756
1623936218.687, lauv-roald, DVL, 0.397
1623936218.890, lauv-roald, DVL, 0.405
1623936219.110, lauv-roald, SmartX, 0.746
1623936219.288, lauv-roald, DVL, 0.397
1623936219.489, lauv-roald, DVL, 0.394
1623936219.610, lauv-roald, SmartX, 0.736
1623936219.692, lauv-roald, DVL, 0.405
1623936220.089, lauv-roald, DVL, 0.404
1623936220.110, lauv-roald, SmartX, 0.716
1623936220.291, lauv-roald, DVL, 0.392
1623936220.488, lauv-roald, DVL, 0.377
1623936220.610, lauv-roald, SmartX, 0.706
1623936220.892, lauv-roald, DVL, 0.375
1623936221.088, lauv-roald, DVL, 0.370
1623936221.110, lauv-roald, SmartX, 0.686
1623936221.289, lauv-roald, DVL, 0.370
1623936221.610, lauv-roald, SmartX, 0.706
1623936221.687, lauv-roald, DVL, 0.367
1623936221.886, lauv-roald, DVL, 0.363
1623936222.089, lauv-roald, DVL, 0.374
1623936222.110, lauv-roald, SmartX, 0.716
1623936222.487, lauv-roald, DVL, 0.368
1623936222.610, lauv-roald, SmartX, 0.726
1623936222.689, lauv-roald, DVL, 0.372
1623936222.888, lauv-roald, DVL, 0.378
1623936223.110, lauv-roald, SmartX, 0.726
1623936223.289, lauv-roald, DVL, 0.386
1623936223.489, lauv-roald, DVL, 0.396
1623936223.610, lauv-roald, SmartX, 0.726
1623936223.688, lauv-roald, DVL, 0.386
1623936224.086, lauv-roald, DVL, 0.394
1623936224.110, lauv-roald, SmartX, 0.736
1623936224.290, lauv-roald, DVL, 0.392
1623936224.487, lauv-roald, DVL, 0.391
1623936224.610, lauv-roald, SmartX, 0.746
1623936224.889, lauv-roald, DVL, 0.387
1623936225.088, lauv-roald, DVL, 0.397
1623936225.110, lauv-roald, SmartX, 0.736
1623936225.289, lauv-roald, DVL, 0.405
1623936225.610, lauv-roald, SmartX, 0.736
1623936225.690, lauv-roald, DVL, 0.411
1623936225.890, lauv-roald, DVL, 0.409
1623936226.089, lauv-roald, DVL, 0.407
1623936226.109, lauv-roald, SmartX, 0.756
1623936226.488, lauv-roald, DVL, 0.407
1623936226.609, lauv-roald, SmartX, 0.756
1623936226.689, lauv-roald, DVL, 0.409
1623936226.889, lauv-roald, DVL, 0.409
1623936227.109, lauv-roald, SmartX, 0.756
1623936227.289, lauv-roald, DVL, 0.416
1623936227.490, lauv-roald, DVL, 0.404
1623936227.609, lauv-roald, SmartX, 0.736
1623936227.689, lauv-roald, DVL, 0.420
1623936228.092, lauv-roald, DVL, 0.401
1623936228.109, lauv-roald, SmartX, 0.766
1623936228.290, lauv-roald, DVL, 0.409
1623936228.489, lauv-roald, DVL, 0.414
1623936228.609, lauv-roald, SmartX, 0.776
1623936228.891, lauv-roald, DVL, 0.414
1623936229.090, lauv-roald, DVL, 0.409
1623936229.109, lauv-roald, SmartX, 0.766
1623936229.292, lauv-roald, DVL, 0.425
1623936229.609, lauv-roald, SmartX, 0.756
1623936229.688, lauv-roald, DVL, 0.434
1623936229.887, lauv-roald, DVL, 0.427
1623936230.090, lauv-roald, DVL, 0.434
1623936230.109, lauv-roald, SmartX, 0.746
1623936230.492, lauv-roald, DVL, 0.418
1623936230.609, lauv-roald, SmartX, 0.756
1623936230.690, lauv-roald, DVL, 0.428
1623936230.888, lauv-roald, DVL, 0.417
1623936231.109, lauv-roald, SmartX, 0.756
1623936231.288, lauv-roald, DVL, 0.406
1623936231.488, lauv-roald, DVL, 0.403
1623936231.609, lauv-roald, SmartX, 0.746
1623936231.699, lauv-roald, DVL, 0.400
1623936232.088, lauv-roald, DVL, 0.407
1623936232.109, lauv-roald, SmartX, 0.726
1623936232.288, lauv-roald, DVL, 0.407
1623936232.488, lauv-roald, DVL, 0.396
1623936232.609, lauv-roald, SmartX, 0.726
1623936232.887, lauv-roald, DVL, 0.407
1623936233.089, lauv-roald, DVL, 0.395
1623936233.109, lauv-roald, SmartX, 0.736
1623936233.289, lauv-roald, DVL, 0.395
1623936233.609, lauv-roald, SmartX, 0.736
1623936233.689, lauv-roald, DVL, 0.391
1623936233.889, lauv-roald, DVL, 0.379
1623936234.089, lauv-roald, DVL, 0.385
1623936234.109, lauv-roald, SmartX, 0.736
1623936234.492, lauv-roald, DVL, 0.384
1623936234.609, lauv-roald, SmartX, 0.706
1623936234.692, lauv-roald, DVL, 0.379
1623936234.889, lauv-roald, DVL, 0.380
1623936235.109, lauv-roald, SmartX, 0.706
1623936235.290, lauv-roald, DVL, 0.392
1623936235.488, lauv-roald, DVL, 0.389
1623936235.609, lauv-roald, SmartX, 0.756
1623936235.689, lauv-roald, DVL, 0.387
1623936236.091, lauv-roald, DVL, 0.404
1623936236.109, lauv-roald, SmartX, 0.766
1623936236.290, lauv-roald, DVL, 0.400
1623936236.489, lauv-roald, DVL, 0.402
1623936236.609, lauv-roald, SmartX, 0.766
1623936236.888, lauv-roald, DVL, 0.416
1623936237.090, lauv-roald, DVL, 0.417
1623936237.109, lauv-roald, SmartX, 0.756
1623936237.290, lauv-roald, DVL, 0.418
1623936237.609, lauv-roald, SmartX, 0.776
1623936237.689, lauv-roald, DVL, 0.429
1623936237.890, lauv-roald, DVL, 0.423
1623936238.088, lauv-roald, DVL, 0.431
1623936238.109, lauv-roald, SmartX, 0.796
1623936238.487, lauv-roald, DVL, 0.442
1623936238.609, lauv-roald, SmartX, 0.796
1623936238.688, lauv-roald, DVL, 0.450
1623936238.888, lauv-roald, DVL, 0.448
1623936239.108, lauv-roald, SmartX, 0.796
1623936239.288, lauv-roald, DVL, 0.455
1623936239.490, lauv-roald, DVL, 0.460
1623936239.608, lauv-roald, SmartX, 0.786
1623936239.689, lauv-roald, DVL, 0.458
1623936240.089, lauv-roald, DVL, 0.461
1623936240.108, lauv-roald, SmartX, 0.796
1623936240.290, lauv-roald, DVL, 0.455
1623936240.488, lauv-roald, DVL, 0.460
1623936240.609, lauv-roald, SmartX, 0.786
1623936240.890, lauv-roald, DVL, 0.451
1623936241.091, lauv-roald, DVL, 0.446
1623936241.109, lauv-roald, SmartX, 0.766
1623936241.288, lauv-roald, DVL, 0.439
1623936241.608, lauv-roald, SmartX, 0.756
1623936241.690, lauv-roald, DVL, 0.431
1623936241.889, lauv-roald, DVL, 0.434
1623936242.088, lauv-roald, DVL, 0.430
1623936242.108, lauv-roald, SmartX, 0.756
1623936242.472, lauv-roald, DVL, 0.418
1623936242.608, lauv-roald, SmartX, 0.756
1623936242.688, lauv-roald, DVL, 0.424
1623936242.888, lauv-roald, DVL, 0.416
1623936243.108, lauv-roald, SmartX, 0.746
1623936243.289, lauv-roald, DVL, 0.406
1623936243.488, lauv-roald, DVL, 0.395
1623936243.608, lauv-roald, SmartX, 0.706
1623936243.690, lauv-roald, DVL, 0.394
1623936244.089, lauv-roald, DVL, 0.388
1623936244.108, lauv-roald, SmartX, 0.706
1623936244.288, lauv-roald, DVL, 0.392
1623936244.489, lauv-roald, DVL, 0.390
1623936244.608, lauv-roald, SmartX, 0.716
1623936244.889, lauv-roald, DVL, 0.387
1623936245.088, lauv-roald, DVL, 0.381
1623936245.108, lauv-roald, SmartX, 0.726
1623936245.290, lauv-roald, DVL, 0.379
1623936245.608, lauv-roald, SmartX, 0.726
1623936245.688, lauv-roald, DVL, 0.379
1623936245.892, lauv-roald, DVL, 0.378
1623936246.088, lauv-roald, DVL, 0.368
1623936246.108, lauv-roald, SmartX, 0.696
1623936246.490, lauv-roald, DVL, 0.364
1623936246.608, lauv-roald, SmartX, 0.726
1623936246.691, lauv-roald, DVL, 0.378
1623936246.891, lauv-roald, DVL, 0.386
1623936247.108, lauv-roald, SmartX, 0.776
1623936247.288, lauv-roald, DVL, 0.389
1623936247.487, lauv-roald, DVL, 0.406
1623936247.608, lauv-roald, SmartX, 0.776
1623936247.691, lauv-roald, DVL, 0.396
1623936248.089, lauv-roald, DVL, 0.404
1623936248.108, lauv-roald, SmartX, 0.756
1623936248.288, lauv-roald, DVL, 0.422
1623936248.491, lauv-roald, DVL, 0.425
1623936248.608, lauv-roald, SmartX, 0.756
1623936248.890, lauv-roald, DVL, 0.419
1623936249.087, lauv-roald, DVL, 0.423
1623936249.108, lauv-roald, SmartX, 0.756
1623936249.289, lauv-roald, DVL, 0.425
1623936249.608, lauv-roald, SmartX, 0.746
1623936249.689, lauv-roald, DVL, 0.422
1623936249.888, lauv-roald, DVL, 0.416
1623936250.089, lauv-roald, DVL, 0.411
1623936250.108, lauv-roald, SmartX, 0.726
1623936250.488, lauv-roald, DVL, 0.405
1623936250.608, lauv-roald, SmartX, 0.736
1623936250.689, lauv-roald, DVL, 0.408
1623936250.890, lauv-roald, DVL, 0.406
1623936251.108, lauv-roald, SmartX, 0.746
1623936251.291, lauv-roald, DVL, 0.407
1623936251.489, lauv-roald, DVL, 0.394
1623936251.608, lauv-roald, SmartX, 0.736
1623936251.689, lauv-roald, DVL, 0.394
1623936252.088, lauv-roald, DVL, 0.406
1623936252.108, lauv-roald, SmartX, 0.746
1623936252.291, lauv-roald, DVL, 0.407
1623936252.488, lauv-roald, DVL, 0.414
1623936252.608, lauv-roald, SmartX, 0.746
1623936252.888, lauv-roald, DVL, 0.409
1623936253.089, lauv-roald, DVL, 0.425
1623936253.108, lauv-roald, SmartX, 0.776
1623936253.289, lauv-roald, DVL, 0.414
1623936253.608, lauv-roald, SmartX, 0.766
1623936253.689, lauv-roald, DVL, 0.414
1623936253.888, lauv-roald, DVL, 0.402
1623936254.088, lauv-roald, DVL, 0.412
1623936254.108, lauv-roald, SmartX, 0.796
1623936254.488, lauv-roald, DVL, 0.429
1623936254.608, lauv-roald, SmartX, 0.756
1623936254.689, lauv-roald, DVL, 0.420
1623936254.891, lauv-roald, DVL, 0.422
1623936255.108, lauv-roald, SmartX, 0.776
1623936255.289, lauv-roald, DVL, 0.425
1623936255.491, lauv-roald, DVL, 0.435
1623936255.607, lauv-roald, SmartX, 0.786
1623936255.690, lauv-roald, DVL, 0.435
1623936256.087, lauv-roald, DVL, 0.439
1623936256.107, lauv-roald, SmartX, 0.766
1623936256.288, lauv-roald, DVL, 0.430
1623936256.490, lauv-roald, DVL, 0.437
1623936256.608, lauv-roald, SmartX, 0.776
1623936256.889, lauv-roald, DVL, 0.430
1623936257.089, lauv-roald, DVL, 0.437
1623936257.107, lauv-roald, SmartX, 0.766
1623936257.290, lauv-roald, DVL, 0.431
1623936257.608, lauv-roald, SmartX, 0.776
1623936257.689, lauv-roald, DVL, 0.430
1623936257.889, lauv-roald, DVL, 0.423
1623936258.089, lauv-roald, DVL, 0.421
1623936258.107, lauv-roald, SmartX, 0.736
1623936258.487, lauv-roald, DVL, 0.422
1623936258.607, lauv-roald, SmartX, 0.756
1623936258.690, lauv-roald, DVL, 0.417
1623936258.887, lauv-roald, DVL, 0.418
1623936259.107, lauv-roald, SmartX, 0.746
1623936259.288, lauv-roald, DVL, 0.399
1623936259.490, lauv-roald, DVL, 0.400
1623936259.607, lauv-roald, SmartX, 0.776
1623936259.691, lauv-roald, DVL, 0.405
1623936260.089, lauv-roald, DVL, 0.414
1623936260.107, lauv-roald, SmartX, 0.756
1623936260.292, lauv-roald, DVL, 0.416
1623936260.491, lauv-roald, DVL, 0.419
1623936260.607, lauv-roald, SmartX, 0.746
1623936260.888, lauv-roald, DVL, 0.415
1623936261.089, lauv-roald, DVL, 0.419
1623936261.107, lauv-roald, SmartX, 0.766
1623936261.292, lauv-roald, DVL, 0.418
1623936261.607, lauv-roald, SmartX, 0.746
1623936261.690, lauv-roald, DVL, 0.415
1623936261.890, lauv-roald, DVL, 0.415
1623936262.091, lauv-roald, DVL, 0.422
1623936262.107, lauv-roald, SmartX, 0.756
1623936262.491, lauv-roald, DVL, 0.423
1623936262.607, lauv-roald, SmartX, 0.736
1623936262.687, lauv-roald, DVL, 0.406
1623936262.891, lauv-roald, DVL, 0.395
1623936263.107, lauv-roald, SmartX, 0.736
1623936263.292, lauv-roald, DVL, 0.409
1623936263.489, lauv-roald, DVL, 0.396
1623936263.607, lauv-roald, SmartX, 0.736
1623936263.691, lauv-roald, DVL, 0.403
1623936264.090, lauv-roald, DVL, 0.386
1623936264.107, lauv-roald, SmartX, 0.726
1623936264.291, lauv-roald, DVL, 0.391
1623936264.490, lauv-roald, DVL, 0.393
1623936264.607, lauv-roald, SmartX, 0.736
1623936264.890, lauv-roald, DVL, 0.393
1623936265.087, lauv-roald, DVL, 0.396
1623936265.107, lauv-roald, SmartX, 0.736
1623936265.290, lauv-roald, DVL, 0.394
1623936265.607, lauv-roald, SmartX, 0.706
1623936265.690, lauv-roald, DVL, 0.386
1623936265.888, lauv-roald, DVL, 0.387
1623936266.089, lauv-roald, DVL, 0.386
1623936266.107, lauv-roald, SmartX, 0.716
1623936266.490, lauv-roald, DVL, 0.375
1623936266.607, lauv-roald, SmartX, 0.716
1623936266.691, lauv-roald, DVL, 0.377
1623936266.889, lauv-roald, DVL, 0.379
1623936267.107, lauv-roald, SmartX, 0.716
1623936267.288, lauv-roald, DVL, 0.361
1623936267.490, lauv-roald, DVL, 0.365
1623936267.607, lauv-roald, SmartX, 0.756
1623936267.691, lauv-roald, DVL, 0.371
1623936268.090, lauv-roald, DVL, 0.383
1623936268.107, lauv-roald, SmartX, 0.736
1623936268.290, lauv-roald, DVL, 0.389
1623936268.490, lauv-roald, DVL, 0.390
1623936268.607, lauv-roald, SmartX, 0.726
1623936268.889, lauv-roald, DVL, 0.389
1623936269.087, lauv-roald, DVL, 0.387
1623936269.107, lauv-roald, SmartX, 0.736
1623936269.290, lauv-roald, DVL, 0.399
1623936269.607, lauv-roald, SmartX, 0.776
1623936269.690, lauv-roald, DVL, 0.404
1623936269.890, lauv-roald, DVL, 0.399
1623936270.091, lauv-roald, DVL, 0.402
1623936270.107, lauv-roald, SmartX, 0.786
1623936270.489, lauv-roald, DVL, 0.425
1623936270.607, lauv-roald, SmartX, 0.806
1623936270.690, lauv-roald, DVL, 0.434
1623936270.890, lauv-roald, DVL, 0.442
1623936271.106, lauv-roald, SmartX, 0.796
1623936271.289, lauv-roald, DVL, 0.444
1623936271.489, lauv-roald, DVL, 0.447
1623936271.606, lauv-roald, SmartX, 0.806
1623936271.689, lauv-roald, DVL, 0.461
1623936272.089, lauv-roald, DVL, 0.452
1623936272.106, lauv-roald, SmartX, 0.806
1623936272.289, lauv-roald, DVL, 0.453
1623936272.493, lauv-roald, DVL, 0.451
1623936272.606, lauv-roald, SmartX, 0.786
1623936272.890, lauv-roald, DVL, 0.445
1623936273.089, lauv-roald, DVL, 0.449
1623936273.106, lauv-roald, SmartX, 0.806
1623936273.290, lauv-roald, DVL, 0.452
1623936273.606, lauv-roald, SmartX, 0.806
1623936273.687, lauv-roald, DVL, 0.459
1623936273.890, lauv-roald, DVL, 0.453
1623936274.090, lauv-roald, DVL, 0.447
1623936274.106, lauv-roald, SmartX, 0.806
1623936274.491, lauv-roald, DVL, 0.446
1623936274.606, lauv-roald, SmartX, 0.776
1623936274.691, lauv-roald, DVL, 0.451
1623936274.890, lauv-roald, DVL, 0.438
1623936275.106, lauv-roald, SmartX, 0.756
1623936275.291, lauv-roald, DVL, 0.433
1623936275.489, lauv-roald, DVL, 0.427
1623936275.606, lauv-roald, SmartX, 0.736
1623936275.689, lauv-roald, DVL, 0.425
1623936276.087, lauv-roald, DVL, 0.413
1623936276.106, lauv-roald, SmartX, 0.766
1623936276.290, lauv-roald, DVL, 0.424
1623936276.490, lauv-roald, DVL, 0.409
1623936276.606, lauv-roald, SmartX, 0.776
1623936276.890, lauv-roald, DVL, 0.408
1623936277.090, lauv-roald, DVL, 0.409
1623936277.106, lauv-roald, SmartX, 0.756
1623936277.292, lauv-roald, DVL, 0.402
1623936277.606, lauv-roald, SmartX, 0.766
1623936277.689, lauv-roald, DVL, 0.409
1623936277.892, lauv-roald, DVL, 0.423
1623936278.091, lauv-roald, DVL, 0.424
1623936278.106, lauv-roald, SmartX, 0.766
1623936278.490, lauv-roald, DVL, 0.413
1623936278.606, lauv-roald, SmartX, 0.786
1623936278.689, lauv-roald, DVL, 0.411
1623936278.891, lauv-roald, DVL, 0.413
1623936279.106, lauv-roald, SmartX, 0.776
1623936279.287, lauv-roald, DVL, 0.414
1623936279.489, lauv-roald, DVL, 0.416
1623936279.606, lauv-roald, SmartX, 0.796
1623936279.690, lauv-roald, DVL, 0.436
1623936280.093, lauv-roald, DVL, 0.446
1623936280.106, lauv-roald, SmartX, 0.826
1623936280.289, lauv-roald, DVL, 0.443
1623936280.490, lauv-roald, DVL, 0.454
1623936280.606, lauv-roald, SmartX, 0.796
1623936280.889, lauv-roald, DVL, 0.454
1623936281.092, lauv-roald, DVL, 0.453
1623936281.106, lauv-roald, SmartX, 0.796
1623936281.292, lauv-roald, DVL, 0.457
1623936281.606, lauv-roald, SmartX, 0.796
1623936281.690, lauv-roald, DVL, 0.461
1623936281.889, lauv-roald, DVL, 0.458
1623936282.092, lauv-roald, DVL, 0.470
1623936282.106, lauv-roald, SmartX, 0.826
1623936282.490, lauv-roald, DVL, 0.483
1623936282.606, lauv-roald, SmartX, 0.846
1623936282.689, lauv-roald, DVL, 0.487
1623936282.890, lauv-roald, DVL, 0.482
1623936283.106, lauv-roald, SmartX, 0.836
1623936283.290, lauv-roald, DVL, 0.482
1623936283.492, lauv-roald, DVL, 0.488
1623936283.606, lauv-roald, SmartX, 0.816
1623936283.689, lauv-roald, DVL, 0.478
1623936284.093, lauv-roald, DVL, 0.490
1623936284.106, lauv-roald, SmartX, 0.826
1623936284.288, lauv-roald, DVL, 0.492
1623936284.490, lauv-roald, DVL, 0.492
1623936284.606, lauv-roald, SmartX, 0.826
1623936284.892, lauv-roald, DVL, 0.488
1623936285.091, lauv-roald, DVL, 0.484
1623936285.106, lauv-roald, SmartX, 0.816
1623936285.288, lauv-roald, DVL, 0.481
1623936285.605, lauv-roald, SmartX, 0.826
1623936285.689, lauv-roald, DVL, 0.468
1623936285.890, lauv-roald, DVL, 0.459
1623936286.089, lauv-roald, DVL, 0.450
1623936286.105, lauv-roald, SmartX, 0.766
1623936286.489, lauv-roald, DVL, 0.430
1623936286.605, lauv-roald, SmartX, 0.756
1623936286.689, lauv-roald, DVL, 0.425
1623936286.891, lauv-roald, DVL, 0.415
1623936287.106, lauv-roald, SmartX, 0.726
1623936287.290, lauv-roald, DVL, 0.399
1623936287.491, lauv-roald, DVL, 0.379
1623936287.606, lauv-roald, SmartX, 0.726
