timestamp, system, entity , validity (bitfield), x (m/s), y (m/s), z (m/s)
1625583437.365, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.46174359, 0.03970917, -0.08563568
1625583437.762, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.35312217, 0.06277949, -0.08028843
1625583437.966, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.27877453, 0.07179143, -0.00008627
1625583438.165, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.26476687, 0.09759061, 0.10029101
1625583438.566, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.44485179, 0.12475418, 0.12988644
1625583438.762, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.52627766, 0.12038831, 0.05532329
1625583438.965, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.55993336, 0.05825132, -0.03948057
1625583439.363, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.44366735, -0.03147528, -0.17513509
1625583439.565, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.32282656, -0.00621633, -0.09617236
1625583439.764, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.27520904, 0.01888939, 0.04886416
1625583440.166, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.38537490, 0.13452289, 0.11163535
1625583440.367, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.47556302, 0.13825974, 0.04896268
1625583440.566, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.49551135, 0.10725810, -0.03687821
1625583440.965, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.41434431, -0.02755727, -0.14844571
1625583441.167, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.34974161, -0.02032201, -0.11229621
1625583441.367, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.31532407, 0.03847495, -0.01303228
1625583441.762, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.40974495, 0.10493417, 0.13241575
1625583441.964, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.47014078, 0.08697498, 0.09421315
1625583442.165, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.51983190, 0.06745503, 0.01971836
1625583442.566, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.42904067, 0.06738333, -0.06176369
1625583442.760, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.36107433, 0.04500656, -0.03970901
1625583442.968, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.34664279, -0.00926204, -0.01953730
1625583443.364, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.37658581, 0.01418229, 0.03774431
1625583443.567, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.46289897, 0.05004384, 0.01749876
1625583443.761, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.48582578, 0.08643429, -0.04808057
1625583444.165, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.43571830, 0.13056463, -0.06824329
1625583444.365, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.37621614, 0.06779062, -0.01506950
1625583444.564, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.39795202, 0.05081613, 0.01895661
1625583444.965, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.43044165, 0.01118976, 0.04728281
1625583445.165, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.40828907, 0.02149870, 0.02519043
1625583445.366, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.42020923, 0.02482211, -0.00025152
1625583445.760, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.40342057, 0.03673910, 0.01912694
1625583445.966, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.41173720, 0.08223052, 0.00999333
1625583446.162, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.40477711, 0.10655716, -0.04074041
1625583446.564, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.42512131, 0.05147997, 0.05494105
1625583446.765, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.44444081, 0.01042440, 0.08032412
1625583446.966, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.47788575, 0.02755477, 0.02732768
1625583447.365, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.43224150, 0.05575140, -0.09086787
1625583447.564, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.38617325, 0.10588580, -0.08982749
1625583447.764, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.35306916, 0.08442237, -0.04120646
1625583448.166, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.38917562, 0.08924076, 0.07792295
1625583448.366, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.42111462, 0.09622920, 0.09356528
1625583448.566, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.47122934, 0.09426477, 0.06562704
1625583448.964, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.49163669, -0.03110126, -0.09449219
1625583449.165, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.42966494, -0.01121679, -0.15702388
1625583449.364, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.37347877, 0.01810965, -0.08944518
1625583449.763, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.37999639, 0.04908381, 0.10811815
1625583449.965, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.43154797, 0.05615120, 0.09284443
1625583450.164, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.47744817, 0.05397134, 0.03914070
1625583450.565, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.40638393, 0.12100442, -0.05157359
1625583450.765, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.36405939, 0.11518683, -0.07610675
1625583450.967, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.30809823, 0.04987698, 0.00134134
1625583451.362, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.41495091, 0.05444708, 0.09558002
1625583451.564, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.48900619, 0.02741768, 0.01266035
1625583451.765, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.55773300, -0.00814417, -0.05869505
1625583452.165, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.49106169, 0.02890894, -0.10972036
1625583452.364, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.38452697, 0.04866028, -0.06979778
1625583452.566, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.29419535, 0.04769041, 0.01916065
1625583452.967, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.36845705, 0.09584956, 0.10351149
1625583453.165, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.41762617, 0.13137117, 0.04389723
1625583453.365, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.45108747, 0.09991024, -0.02564080
1625583453.764, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.43527126, 0.06060348, -0.01354929
1625583453.962, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.41746128, 0.04791012, 0.02907752
1625583454.164, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.42279059, 0.02489021, 0.06603814
1625583454.565, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.46522886, -0.01558491, 0.03277645
1625583454.763, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.47445536, 0.00727773, -0.02305786
1625583454.965, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.46486843, 0.08562505, -0.05278696
1625583455.366, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.38874483, 0.06465237, -0.12633129
1625583455.564, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.33075503, 0.05790564, -0.08618711
1625583455.762, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.32612300, 0.03158686, 0.02937421
1625583456.164, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.43907884, 0.07476889, 0.19401665
1625583456.363, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.52872938, 0.10222652, 0.13342833
1625583456.566, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.57530445, 0.06401098, 0.01916210
1625583456.965, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.50574809, -0.01847281, -0.16883705
1625583457.166, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.40576094, -0.03411999, -0.14414774
1625583457.367, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.32507002, -0.04895595, -0.08873390
1625583457.762, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.26799214, 0.06106880, 0.11917240
1625583457.964, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.35507795, 0.11133356, 0.19159423
1625583458.166, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.48796338, 0.13138515, 0.18503672
1625583458.562, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.65293145, 0.00731865, -0.07404803
1625583458.762, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.58356041, 0.02247256, -0.18724423
1625583459.363, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.25760955, -0.00899033, 0.04078487
1625583459.564, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.30179858, -0.00920354, 0.15036864
1625583459.760, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.41407824, 0.07247147, 0.15724801
1625583460.166, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.53704804, 0.10715104, 0.05576141
1625583460.363, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.60405868, 0.04253611, -0.02616555
1625583460.566, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.54401165, 0.00875983, -0.11089074
1625583460.964, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.36154711, 0.00832276, -0.10098430
1625583461.165, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.34613696, 0.01556216, -0.03985765
1625583461.364, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.35748985, 0.06999969, 0.02801196
1625583461.764, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.46552691, 0.10166860, 0.12159377
1625583461.967, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.51645499, 0.09234122, 0.09471446
1625583462.165, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.51650965, 0.06532852, 0.02966292
1625583462.565, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.42996708, 0.05608042, -0.08246857
1625583462.762, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.38701323, 0.03824149, -0.07650988
1625583462.964, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.37761664, 0.03478352, -0.03143291
1625583463.367, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.44747463, 0.02431320, 0.03442270
1625583463.564, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.50999069, 0.04834616, 0.03109212
1625583463.762, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.48689097, 0.07217278, 0.01416738
1625583464.164, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.37590298, 0.19033185, -0.00626092
1625583464.365, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.37224555, 0.15535817, 0.00785624
1625583464.569, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.39003563, 0.10041735, 0.04589841
1625583464.964, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.49986202, -0.00143743, -0.03794529
1625583465.166, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.49966162, -0.07287496, -0.05224933
1625583465.364, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.48301518, -0.00580417, -0.01957672
1625583465.763, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.36660016, 0.11232756, 0.02960492
1625583465.963, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.35310054, 0.14887160, 0.03963354
1625583466.169, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.39136782, 0.17129648, 0.03572846
1625583466.568, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.50395745, 0.10406286, -0.05592389
1625583466.765, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.49775124, 0.09467803, -0.09243697
1625583466.965, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.44317508, 0.03020446, -0.04944150
1625583467.364, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.38199958, 0.01127957, 0.07478386
1625583467.565, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.39536777, 0.05724962, 0.07417843
1625583467.763, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.42998931, 0.10714976, 0.07647616
1625583468.166, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.51503277, 0.14850652, -0.04855262
1625583468.367, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.46543747, 0.09476477, -0.11576780
1625583468.565, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.41616398, 0.03775878, -0.10422413
1625583468.967, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.31325036, 0.07079243, 0.01728955
1625583469.165, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.34626386, 0.11757358, 0.08663280
1625583469.364, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.42240328, 0.11971878, 0.13114832
1625583469.762, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.48647869, 0.10615173, -0.03113684
1625583469.965, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.48024163, 0.06550519, -0.07813495
1625583470.167, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.41744345, 0.03369491, -0.05365029
1625583470.564, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.35994244, 0.01427864, 0.06915366
1625583470.763, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.40813661, 0.06807679, 0.09294539
1625583470.967, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.43957603, 0.13534364, 0.04256173
1625583471.365, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.46704853, 0.16836418, -0.16983973
1625583471.564, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.39311284, 0.08783245, -0.15971968
1625583471.765, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.32905278, 0.02265163, -0.02838525
1625583472.165, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.44370463, -0.04186176, 0.20492433
1625583472.364, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.51164621, 0.01890326, 0.11989997
1625583472.566, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.59467578, 0.10156514, 0.00845713
1625583472.966, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.47843492, 0.14416164, -0.12662691
1625583473.167, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.38101435, 0.14041123, -0.11781960
1625583473.365, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.29474705, 0.11909239, -0.05467855
1625583473.765, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.38091889, 0.05667748, 0.03657706
1625583473.967, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.44150788, 0.07390613, 0.01765752
1625583474.164, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.48588538, 0.03342848, 0.00613479
1625583474.564, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.49934396, 0.04989788, 0.02269352
1625583474.762, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.45076859, 0.05350133, -0.00354958
1625583474.967, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.45074156, 0.12657455, -0.04174540
1625583475.363, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.38775229, 0.06727804, -0.01604585
1625583475.563, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.40798438, 0.07144813, -0.00165111
1625583475.765, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.40301910, 0.06881884, 0.00264667
1625583476.167, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.43785557, 0.03314238, 0.01549283
1625583476.365, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.41890019, 0.07005350, 0.02156313
1625583476.565, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.41603920, 0.09550036, 0.00783174
1625583476.966, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.44200149, 0.05498187, 0.02791399
1625583477.165, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.43992662, 0.09869249, 0.03178488
1625583477.367, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.46623829, 0.04544920, -0.02849987
1625583477.762, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.44274092, -0.05782156, -0.01356277
1625583477.966, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.42487419, -0.00348209, 0.03383104
1625583478.166, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.45304540, 0.05040484, 0.05209730
1625583478.566, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.46896255, 0.10422715, -0.00463864
1625583478.766, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.49669248, 0.13058196, -0.07270791
1625583478.967, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.46470219, 0.15248506, -0.11801884
1625583479.365, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.34596771, 0.02539703, -0.00220988
1625583479.569, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.35779682, -0.01861769, 0.09049505
1625583479.763, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.40292010, -0.03186997, 0.11707585
1625583480.165, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.50799692, 0.08539464, 0.08663870
1625583480.368, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.56769311, 0.05294047, 0.02450855
1625583480.565, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.55893910, 0.05925061, -0.05079659
1625583480.965, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.39498436, 0.00827833, -0.18780544
1625583481.166, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.36450946, 0.00791539, -0.10384411
1625583481.368, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.36175200, 0.03123735, -0.00801444
1625583481.761, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.44222960, 0.05822672, 0.07247425
1625583481.967, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.45795414, 0.11118189, 0.04309332
1625583482.164, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.49719849, 0.14469638, 0.04711113
1625583482.567, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.45907390, 0.12517484, 0.07594163
1625583482.765, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.44132280, 0.03514855, 0.07950953
1625583482.967, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.47234684, -0.03820103, 0.00621858
1625583483.365, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.45505589, -0.13268192, -0.12797625
1625583483.565, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.44720101, -0.09287593, -0.07815475
1625583483.765, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.40325719, 0.00618438, -0.02031254
1625583484.166, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.38669327, 0.16163467, 0.04489266
1625583484.367, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.42754349, 0.16534196, 0.02137388
1625583484.568, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.50143456, 0.10062763, -0.01285803
1625583484.969, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.44755781, -0.01477237, -0.04180812
1625583485.167, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.40578988, 0.00463337, -0.02854061
1625583485.365, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.37346360, 0.02453463, 0.05750779
1625583485.765, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.44245487, 0.00507502, 0.10600551
1625583485.965, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.49586067, 0.02167787, 0.01387762
1625583486.168, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.47909641, 0.00804923, -0.08317792
1625583486.568, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.42509848, -0.03265309, -0.10202285
1625583486.763, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.37455821, -0.02586737, -0.09792868
1625583486.967, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.35994166, 0.02446206, -0.02607282
1625583487.365, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.42825109, 0.14118017, 0.14768874
1625583487.562, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.46560284, 0.11995457, 0.11540783
1625583487.761, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.47961289, 0.05884533, 0.02020923
1625583488.165, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.46359181, -0.02415906, -0.04829159
1625583488.366, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.42117685, -0.05538963, -0.02871455
1625583488.567, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.36922097, -0.04125307, -0.01825773
1625583488.965, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.35195404, -0.00642697, 0.09105005
1625583489.166, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.39987516, 0.10588725, 0.06411305
1625583489.367, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.49437308, 0.11441655, -0.02258327
1625583489.764, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.51849836, 0.03431655, -0.11793732
1625583489.965, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.42695791, -0.03366351, -0.13531756
1625583490.165, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.33146948, 0.00190268, -0.08402260
1625583490.565, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.29753444, -0.04258902, 0.21181800
1625583490.763, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.38184485, -0.03384081, 0.19144194
1625583490.967, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.49773183, 0.04284798, 0.07375898
1625583491.364, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.56562459, -0.02740023, -0.07580271
1625583491.564, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.49567807, -0.03095685, -0.12816720
1625583491.765, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.40445578, -0.04939468, -0.16161877
1625583492.166, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.30020258, 0.10858856, 0.02542827
1625583492.367, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.31740278, 0.10589232, 0.13850483
1625583492.568, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.38768789, 0.04655798, 0.17013864
1625583492.965, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.52579057, -0.05841671, 0.02701205
1625583493.175, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.52756369, -0.03212613, -0.03197501
1625583493.364, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.48208070, -0.01420927, -0.07978875
1625583493.760, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.38566697, -0.06896786, -0.11119594
1625583493.964, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.37178200, -0.03940132, -0.07711408
1625583494.164, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.37056434, 0.04946134, -0.01856642
1625583494.565, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.42262295, 0.07913420, 0.11454711
1625583494.763, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.42132625, 0.05341955, 0.15749324
1625583494.965, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.50382620, 0.03918659, 0.12907585
1625583495.365, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.50419760, -0.05854835, -0.05995234
1625583495.565, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.46364528, -0.03589056, -0.12993018
1625583495.764, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.39305747, -0.02042536, -0.15194274
1625583496.164, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.32359239, -0.07707980, 0.02664952
1625583496.366, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.36970952, -0.04247630, 0.09146217
1625583496.567, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.40284988, 0.02874905, 0.10525661
1625583496.964, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.49388263, 0.14732346, -0.00988646
1625583497.165, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.48730168, 0.10588883, -0.05092462
1625583497.364, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.42288175, 0.06038272, -0.06674973
1625583497.763, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.39866701, -0.07777093, -0.04031854
1625583497.968, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.41143000, -0.14388409, 0.02777807
1625583498.166, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.43393266, -0.07855551, 0.06786064
1625583498.566, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.43514037, 0.12800239, -0.02924843
1625583498.762, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.40702015, 0.13312781, -0.07576222
1625583498.967, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.33905724, 0.11776876, -0.08171258
1625583499.364, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.38150775, 0.02932923, 0.02230616
1625583499.565, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.44543117, -0.02677144, 0.07173152
1625583499.765, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.50202912, -0.03770542, 0.06740178
1625583500.168, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.43316436, 0.02735052, 0.01272394
1625583500.365, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 0.47619846, 0.05258857, 0.02697397
