timestamp, system, entity , value (s/m)
1625582366.469, lauv-roald, SmartX, 3.473
1625582366.969, lauv-roald, SmartX, 3.473
1625582367.469, lauv-roald, SmartX, 3.474
1625582367.969, lauv-roald, SmartX, 3.474
1625582368.469, lauv-roald, SmartX, 3.475
1625582368.969, lauv-roald, SmartX, 3.476
1625582369.469, lauv-roald, SmartX, 3.477
1625582369.969, lauv-roald, SmartX, 3.478
1625582370.469, lauv-roald, SmartX, 3.480
1625582370.968, lauv-roald, SmartX, 3.482
1625582371.468, lauv-roald, SmartX, 3.484
1625582371.968, lauv-roald, SmartX, 3.486
1625582372.468, lauv-roald, SmartX, 3.488
1625582372.968, lauv-roald, SmartX, 3.488
1625582373.468, lauv-roald, SmartX, 3.488
1625582373.968, lauv-roald, SmartX, 3.486
1625582374.468, lauv-roald, SmartX, 3.485
1625582374.969, lauv-roald, SmartX, 3.484
1625582375.468, lauv-roald, SmartX, 3.483
1625582375.969, lauv-roald, SmartX, 3.481
1625582376.468, lauv-roald, SmartX, 3.480
1625582376.968, lauv-roald, SmartX, 3.478
1625582377.468, lauv-roald, SmartX, 3.477
1625582377.968, lauv-roald, SmartX, 3.475
1625582378.468, lauv-roald, SmartX, 3.474
1625582378.968, lauv-roald, SmartX, 3.473
1625582379.468, lauv-roald, SmartX, 3.474
1625582379.968, lauv-roald, SmartX, 3.474
1625582380.469, lauv-roald, SmartX, 3.475
1625582380.968, lauv-roald, SmartX, 3.476
1625582381.468, lauv-roald, SmartX, 3.476
1625582381.968, lauv-roald, SmartX, 3.478
1625582382.468, lauv-roald, SmartX, 3.478
1625582382.968, lauv-roald, SmartX, 3.479
1625582383.468, lauv-roald, SmartX, 3.482
1625582383.968, lauv-roald, SmartX, 3.485
1625582384.468, lauv-roald, SmartX, 3.486
1625582384.967, lauv-roald, SmartX, 3.486
1625582385.467, lauv-roald, SmartX, 3.486
1625582385.968, lauv-roald, SmartX, 3.486
1625582386.468, lauv-roald, SmartX, 3.484
1625582386.967, lauv-roald, SmartX, 3.483
1625582387.467, lauv-roald, SmartX, 3.482
1625582387.967, lauv-roald, SmartX, 3.481
1625582388.467, lauv-roald, SmartX, 3.483
1625582388.967, lauv-roald, SmartX, 3.484
1625582389.467, lauv-roald, SmartX, 3.487
1625582389.967, lauv-roald, SmartX, 3.487
1625582390.467, lauv-roald, SmartX, 3.487
1625582390.967, lauv-roald, SmartX, 3.487
1625582391.467, lauv-roald, SmartX, 3.489
1625582391.967, lauv-roald, SmartX, 3.489
1625582392.467, lauv-roald, SmartX, 3.490
1625582392.967, lauv-roald, SmartX, 3.489
1625582393.467, lauv-roald, SmartX, 3.490
1625582393.967, lauv-roald, SmartX, 3.489
1625582394.467, lauv-roald, SmartX, 3.488
1625582394.967, lauv-roald, SmartX, 3.488
1625582395.467, lauv-roald, SmartX, 3.487
1625582395.967, lauv-roald, SmartX, 3.486
1625582396.467, lauv-roald, SmartX, 3.485
1625582396.967, lauv-roald, SmartX, 3.485
1625582397.467, lauv-roald, SmartX, 3.485
1625582397.967, lauv-roald, SmartX, 3.486
1625582398.467, lauv-roald, SmartX, 3.490
1625582398.967, lauv-roald, SmartX, 3.494
1625582399.467, lauv-roald, SmartX, 3.496
1625582399.967, lauv-roald, SmartX, 3.497
1625582400.466, lauv-roald, SmartX, 3.499
1625582400.967, lauv-roald, SmartX, 3.499
1625582401.466, lauv-roald, SmartX, 3.500
1625582401.967, lauv-roald, SmartX, 3.500
1625582402.466, lauv-roald, SmartX, 3.500
1625582402.967, lauv-roald, SmartX, 3.499
1625582403.466, lauv-roald, SmartX, 3.500
1625582403.966, lauv-roald, SmartX, 3.500
1625582404.466, lauv-roald, SmartX, 3.500
1625582404.966, lauv-roald, SmartX, 3.500
1625582405.466, lauv-roald, SmartX, 3.500
1625582405.966, lauv-roald, SmartX, 3.500
1625582406.466, lauv-roald, SmartX, 3.500
1625582406.966, lauv-roald, SmartX, 3.500
1625582407.466, lauv-roald, SmartX, 3.500
1625582407.966, lauv-roald, SmartX, 3.500
1625582408.466, lauv-roald, SmartX, 3.500
1625582408.966, lauv-roald, SmartX, 3.500
1625582409.466, lauv-roald, SmartX, 3.500
1625582409.966, lauv-roald, SmartX, 3.499
1625582410.466, lauv-roald, SmartX, 3.500
1625582410.966, lauv-roald, SmartX, 3.500
1625582411.466, lauv-roald, SmartX, 3.500
1625582411.966, lauv-roald, SmartX, 3.499
1625582412.466, lauv-roald, SmartX, 3.499
1625582412.966, lauv-roald, SmartX, 3.498
1625582413.466, lauv-roald, SmartX, 3.498
1625582413.966, lauv-roald, SmartX, 3.498
1625582414.466, lauv-roald, SmartX, 3.498
1625582414.966, lauv-roald, SmartX, 3.497
1625582415.465, lauv-roald, SmartX, 3.497
1625582415.965, lauv-roald, SmartX, 3.497
1625582416.465, lauv-roald, SmartX, 3.497
1625582416.966, lauv-roald, SmartX, 3.498
1625582417.465, lauv-roald, SmartX, 3.498
1625582417.965, lauv-roald, SmartX, 3.498
1625582418.465, lauv-roald, SmartX, 3.499
1625582418.965, lauv-roald, SmartX, 3.498
1625582419.465, lauv-roald, SmartX, 3.498
1625582419.965, lauv-roald, SmartX, 3.498
1625582420.465, lauv-roald, SmartX, 3.498
1625582420.967, lauv-roald, SmartX, 3.497
1625582421.465, lauv-roald, SmartX, 3.497
1625582421.966, lauv-roald, SmartX, 3.497
1625582422.467, lauv-roald, SmartX, 3.497
1625582422.967, lauv-roald, SmartX, 3.497
1625582423.465, lauv-roald, SmartX, 3.497
1625582423.965, lauv-roald, SmartX, 3.497
1625582424.465, lauv-roald, SmartX, 3.498
1625582424.965, lauv-roald, SmartX, 3.497
1625582425.465, lauv-roald, SmartX, 3.497
1625582425.965, lauv-roald, SmartX, 3.497
1625582426.465, lauv-roald, SmartX, 3.497
1625582426.965, lauv-roald, SmartX, 3.497
1625582427.465, lauv-roald, SmartX, 3.497
1625582427.965, lauv-roald, SmartX, 3.496
1625582428.465, lauv-roald, SmartX, 3.497
1625582428.965, lauv-roald, SmartX, 3.497
1625582429.465, lauv-roald, SmartX, 3.497
1625582429.965, lauv-roald, SmartX, 3.497
1625582430.465, lauv-roald, SmartX, 3.497
1625582430.965, lauv-roald, SmartX, 3.497
1625582431.465, lauv-roald, SmartX, 3.498
1625582431.965, lauv-roald, SmartX, 3.498
1625582432.465, lauv-roald, SmartX, 3.499
1625582432.965, lauv-roald, SmartX, 3.498
1625582433.464, lauv-roald, SmartX, 3.498
1625582433.965, lauv-roald, SmartX, 3.498
1625582434.464, lauv-roald, SmartX, 3.498
1625582434.965, lauv-roald, SmartX, 3.497
1625582435.464, lauv-roald, SmartX, 3.498
1625582435.964, lauv-roald, SmartX, 3.498
1625582436.464, lauv-roald, SmartX, 3.499
1625582436.964, lauv-roald, SmartX, 3.499
1625582437.464, lauv-roald, SmartX, 3.499
1625582437.964, lauv-roald, SmartX, 3.499
1625582438.464, lauv-roald, SmartX, 3.499
1625582438.964, lauv-roald, SmartX, 3.498
1625582439.464, lauv-roald, SmartX, 3.498
1625582439.964, lauv-roald, SmartX, 3.497
1625582440.464, lauv-roald, SmartX, 3.497
1625582440.965, lauv-roald, SmartX, 3.497
1625582441.464, lauv-roald, SmartX, 3.497
1625582441.964, lauv-roald, SmartX, 3.497
1625582442.464, lauv-roald, SmartX, 3.497
1625582442.964, lauv-roald, SmartX, 3.497
1625582443.464, lauv-roald, SmartX, 3.497
1625582443.964, lauv-roald, SmartX, 3.496
1625582444.465, lauv-roald, SmartX, 3.496
1625582444.964, lauv-roald, SmartX, 3.496
1625582445.463, lauv-roald, SmartX, 3.496
1625582445.964, lauv-roald, SmartX, 3.496
1625582446.463, lauv-roald, SmartX, 3.497
1625582446.964, lauv-roald, SmartX, 3.496
1625582447.463, lauv-roald, SmartX, 3.497
1625582447.963, lauv-roald, SmartX, 3.497
1625582448.463, lauv-roald, SmartX, 3.497
1625582448.964, lauv-roald, SmartX, 3.497
1625582449.463, lauv-roald, SmartX, 3.497
1625582449.963, lauv-roald, SmartX, 3.497
1625582450.463, lauv-roald, SmartX, 3.497
1625582450.964, lauv-roald, SmartX, 3.497
1625582451.463, lauv-roald, SmartX, 3.497
1625582451.963, lauv-roald, SmartX, 3.497
1625582452.463, lauv-roald, SmartX, 3.497
1625582452.965, lauv-roald, SmartX, 3.497
1625582453.463, lauv-roald, SmartX, 3.497
1625582453.963, lauv-roald, SmartX, 3.497
1625582454.463, lauv-roald, SmartX, 3.497
1625582454.965, lauv-roald, SmartX, 3.496
1625582455.463, lauv-roald, SmartX, 3.496
1625582455.963, lauv-roald, SmartX, 3.496
1625582456.463, lauv-roald, SmartX, 3.496
1625582456.964, lauv-roald, SmartX, 3.496
1625582457.463, lauv-roald, SmartX, 3.496
1625582457.963, lauv-roald, SmartX, 3.496
1625582458.463, lauv-roald, SmartX, 3.496
1625582458.963, lauv-roald, SmartX, 3.496
1625582459.463, lauv-roald, SmartX, 3.496
1625582459.962, lauv-roald, SmartX, 3.495
1625582460.462, lauv-roald, SmartX, 3.496
1625582460.963, lauv-roald, SmartX, 3.495
1625582461.462, lauv-roald, SmartX, 3.495
1625582461.962, lauv-roald, SmartX, 3.495
1625582462.462, lauv-roald, SmartX, 3.495
1625582462.962, lauv-roald, SmartX, 3.495
1625582463.462, lauv-roald, SmartX, 3.495
1625582463.962, lauv-roald, SmartX, 3.495
1625582464.462, lauv-roald, SmartX, 3.496
1625582464.962, lauv-roald, SmartX, 3.495
1625582465.462, lauv-roald, SmartX, 3.495
1625582465.962, lauv-roald, SmartX, 3.495
1625582466.462, lauv-roald, SmartX, 3.495
1625582466.963, lauv-roald, SmartX, 3.495
1625582467.462, lauv-roald, SmartX, 3.495
1625582467.962, lauv-roald, SmartX, 3.495
1625582468.462, lauv-roald, SmartX, 3.495
1625582468.963, lauv-roald, SmartX, 3.495
1625582469.462, lauv-roald, SmartX, 3.495
1625582469.962, lauv-roald, SmartX, 3.495
1625582470.462, lauv-roald, SmartX, 3.496
1625582470.962, lauv-roald, SmartX, 3.495
1625582471.462, lauv-roald, SmartX, 3.496
1625582471.962, lauv-roald, SmartX, 3.496
1625582472.462, lauv-roald, SmartX, 3.496
1625582472.962, lauv-roald, SmartX, 3.496
1625582473.462, lauv-roald, SmartX, 3.496
1625582473.962, lauv-roald, SmartX, 3.497
1625582474.462, lauv-roald, SmartX, 3.497
1625582474.962, lauv-roald, SmartX, 3.496
1625582475.462, lauv-roald, SmartX, 3.497
1625582475.961, lauv-roald, SmartX, 3.496
1625582476.462, lauv-roald, SmartX, 3.497
1625582476.962, lauv-roald, SmartX, 3.496
1625582477.461, lauv-roald, SmartX, 3.497
1625582477.961, lauv-roald, SmartX, 3.496
1625582478.461, lauv-roald, SmartX, 3.496
1625582478.961, lauv-roald, SmartX, 3.496
1625582479.461, lauv-roald, SmartX, 3.495
1625582479.961, lauv-roald, SmartX, 3.494
1625582480.461, lauv-roald, SmartX, 3.494
1625582480.961, lauv-roald, SmartX, 3.493
1625582481.461, lauv-roald, SmartX, 3.493
1625582481.961, lauv-roald, SmartX, 3.491
1625582482.461, lauv-roald, SmartX, 3.489
1625582482.961, lauv-roald, SmartX, 3.485
1625582483.461, lauv-roald, SmartX, 3.484
1625582483.961, lauv-roald, SmartX, 3.470
1625582484.461, lauv-roald, SmartX, 3.467
1625582484.961, lauv-roald, SmartX, 3.458
1625582485.461, lauv-roald, SmartX, 3.452
1625582485.961, lauv-roald, SmartX, 3.444
1625582486.461, lauv-roald, SmartX, 3.432
1625582486.961, lauv-roald, SmartX, 3.435
1625582487.461, lauv-roald, SmartX, 3.433
1625582487.961, lauv-roald, SmartX, 3.459
1625582488.461, lauv-roald, SmartX, 3.463
1625582488.961, lauv-roald, SmartX, 3.469
1625582489.460, lauv-roald, SmartX, 3.476
1625582489.961, lauv-roald, SmartX, 3.480
1625582490.460, lauv-roald, SmartX, 3.485
1625582490.960, lauv-roald, SmartX, 3.488
1625582491.460, lauv-roald, SmartX, 3.490
1625582491.960, lauv-roald, SmartX, 3.491
1625582492.460, lauv-roald, SmartX, 3.492
1625582492.960, lauv-roald, SmartX, 3.493
1625582493.460, lauv-roald, SmartX, 3.493
1625582493.960, lauv-roald, SmartX, 3.493
1625582494.460, lauv-roald, SmartX, 3.493
1625582494.960, lauv-roald, SmartX, 3.493
1625582495.460, lauv-roald, SmartX, 3.493
1625582495.960, lauv-roald, SmartX, 3.493
1625582496.460, lauv-roald, SmartX, 3.494
1625582496.960, lauv-roald, SmartX, 3.494
1625582497.460, lauv-roald, SmartX, 3.495
1625582497.960, lauv-roald, SmartX, 3.495
1625582498.460, lauv-roald, SmartX, 3.495
1625582498.960, lauv-roald, SmartX, 3.495
1625582499.460, lauv-roald, SmartX, 3.495
1625582499.960, lauv-roald, SmartX, 3.495
1625582500.460, lauv-roald, SmartX, 3.495
1625582500.960, lauv-roald, SmartX, 3.495
1625582501.460, lauv-roald, SmartX, 3.494
1625582501.960, lauv-roald, SmartX, 3.493
1625582502.460, lauv-roald, SmartX, 3.492
1625582502.960, lauv-roald, SmartX, 3.493
1625582503.460, lauv-roald, SmartX, 3.493
1625582503.960, lauv-roald, SmartX, 3.494
1625582504.459, lauv-roald, SmartX, 3.494
1625582504.960, lauv-roald, SmartX, 3.494
1625582505.459, lauv-roald, SmartX, 3.494
1625582505.959, lauv-roald, SmartX, 3.494
1625582506.460, lauv-roald, SmartX, 3.494
1625582506.960, lauv-roald, SmartX, 3.494
1625582507.460, lauv-roald, SmartX, 3.494
1625582507.959, lauv-roald, SmartX, 3.494
1625582508.460, lauv-roald, SmartX, 3.494
1625582508.959, lauv-roald, SmartX, 3.493
1625582509.459, lauv-roald, SmartX, 3.494
1625582509.959, lauv-roald, SmartX, 3.494
1625582510.459, lauv-roald, SmartX, 3.494
1625582510.959, lauv-roald, SmartX, 3.494
1625582511.459, lauv-roald, SmartX, 3.494
1625582511.959, lauv-roald, SmartX, 3.494
1625582512.459, lauv-roald, SmartX, 3.494
1625582512.959, lauv-roald, SmartX, 3.494
1625582513.459, lauv-roald, SmartX, 3.494
1625582513.960, lauv-roald, SmartX, 3.494
1625582514.459, lauv-roald, SmartX, 3.494
1625582514.959, lauv-roald, SmartX, 3.494
1625582515.459, lauv-roald, SmartX, 3.494
1625582515.959, lauv-roald, SmartX, 3.494
1625582516.459, lauv-roald, SmartX, 3.494
1625582516.959, lauv-roald, SmartX, 3.494
1625582517.459, lauv-roald, SmartX, 3.494
1625582517.960, lauv-roald, SmartX, 3.493
1625582518.459, lauv-roald, SmartX, 3.493
1625582518.959, lauv-roald, SmartX, 3.493
1625582519.458, lauv-roald, SmartX, 3.493
1625582519.958, lauv-roald, SmartX, 3.493
1625582520.458, lauv-roald, SmartX, 3.493
1625582520.958, lauv-roald, SmartX, 3.493
1625582521.458, lauv-roald, SmartX, 3.493
1625582521.958, lauv-roald, SmartX, 3.493
1625582522.458, lauv-roald, SmartX, 3.493
1625582522.959, lauv-roald, SmartX, 3.493
1625582523.458, lauv-roald, SmartX, 3.493
1625582523.958, lauv-roald, SmartX, 3.493
1625582524.458, lauv-roald, SmartX, 3.493
1625582524.958, lauv-roald, SmartX, 3.493
1625582525.458, lauv-roald, SmartX, 3.493
1625582525.958, lauv-roald, SmartX, 3.492
1625582526.458, lauv-roald, SmartX, 3.493
1625582526.958, lauv-roald, SmartX, 3.493
1625582527.458, lauv-roald, SmartX, 3.493
1625582527.958, lauv-roald, SmartX, 3.493
1625582528.458, lauv-roald, SmartX, 3.493
1625582528.958, lauv-roald, SmartX, 3.493
1625582529.458, lauv-roald, SmartX, 3.493
1625582529.958, lauv-roald, SmartX, 3.493
1625582530.458, lauv-roald, SmartX, 3.493
1625582530.958, lauv-roald, SmartX, 3.493
1625582531.458, lauv-roald, SmartX, 3.493
1625582531.958, lauv-roald, SmartX, 3.492
1625582532.458, lauv-roald, SmartX, 3.493
1625582532.958, lauv-roald, SmartX, 3.493
1625582533.458, lauv-roald, SmartX, 3.493
1625582533.958, lauv-roald, SmartX, 3.493
1625582534.457, lauv-roald, SmartX, 3.493
1625582534.958, lauv-roald, SmartX, 3.493
1625582535.457, lauv-roald, SmartX, 3.493
1625582535.957, lauv-roald, SmartX, 3.493
1625582536.457, lauv-roald, SmartX, 3.493
1625582536.957, lauv-roald, SmartX, 3.493
1625582537.457, lauv-roald, SmartX, 3.492
1625582537.957, lauv-roald, SmartX, 3.492
1625582538.457, lauv-roald, SmartX, 3.492
1625582538.957, lauv-roald, SmartX, 3.492
1625582539.457, lauv-roald, SmartX, 3.492
1625582539.957, lauv-roald, SmartX, 3.492
1625582540.457, lauv-roald, SmartX, 3.492
1625582540.957, lauv-roald, SmartX, 3.492
1625582541.457, lauv-roald, SmartX, 3.492
1625582541.957, lauv-roald, SmartX, 3.492
1625582542.457, lauv-roald, SmartX, 3.492
1625582542.957, lauv-roald, SmartX, 3.492
1625582543.457, lauv-roald, SmartX, 3.492
1625582543.957, lauv-roald, SmartX, 3.492
1625582544.457, lauv-roald, SmartX, 3.492
1625582544.957, lauv-roald, SmartX, 3.492
1625582545.457, lauv-roald, SmartX, 3.492
1625582545.957, lauv-roald, SmartX, 3.491
1625582546.457, lauv-roald, SmartX, 3.491
1625582546.957, lauv-roald, SmartX, 3.491
1625582547.456, lauv-roald, SmartX, 3.491
1625582547.957, lauv-roald, SmartX, 3.491
1625582548.456, lauv-roald, SmartX, 3.491
1625582548.956, lauv-roald, SmartX, 3.491
1625582549.456, lauv-roald, SmartX, 3.490
1625582549.957, lauv-roald, SmartX, 3.490
1625582550.456, lauv-roald, SmartX, 3.491
1625582550.956, lauv-roald, SmartX, 3.491
1625582551.456, lauv-roald, SmartX, 3.490
1625582551.956, lauv-roald, SmartX, 3.490
1625582552.456, lauv-roald, SmartX, 3.490
1625582552.956, lauv-roald, SmartX, 3.490
1625582553.456, lauv-roald, SmartX, 3.490
1625582553.957, lauv-roald, SmartX, 3.490
1625582554.456, lauv-roald, SmartX, 3.491
1625582554.956, lauv-roald, SmartX, 3.491
1625582555.456, lauv-roald, SmartX, 3.491
1625582555.956, lauv-roald, SmartX, 3.491
1625582556.456, lauv-roald, SmartX, 3.492
1625582556.956, lauv-roald, SmartX, 3.492
1625582557.456, lauv-roald, SmartX, 3.492
1625582557.956, lauv-roald, SmartX, 3.492
1625582558.456, lauv-roald, SmartX, 3.492
1625582558.956, lauv-roald, SmartX, 3.492
1625582559.456, lauv-roald, SmartX, 3.492
1625582559.956, lauv-roald, SmartX, 3.492
1625582560.455, lauv-roald, SmartX, 3.492
1625582560.955, lauv-roald, SmartX, 3.492
1625582561.456, lauv-roald, SmartX, 3.492
1625582561.955, lauv-roald, SmartX, 3.492
1625582562.455, lauv-roald, SmartX, 3.492
1625582562.955, lauv-roald, SmartX, 3.492
1625582563.455, lauv-roald, SmartX, 3.492
1625582563.955, lauv-roald, SmartX, 3.492
1625582564.455, lauv-roald, SmartX, 3.492
1625582564.955, lauv-roald, SmartX, 3.491
1625582565.455, lauv-roald, SmartX, 3.491
1625582565.955, lauv-roald, SmartX, 3.491
1625582566.455, lauv-roald, SmartX, 3.491
1625582566.955, lauv-roald, SmartX, 3.491
1625582567.455, lauv-roald, SmartX, 3.491
1625582567.955, lauv-roald, SmartX, 3.491
1625582568.455, lauv-roald, SmartX, 3.491
1625582568.955, lauv-roald, SmartX, 3.490
1625582569.455, lauv-roald, SmartX, 3.491
1625582569.955, lauv-roald, SmartX, 3.490
1625582570.455, lauv-roald, SmartX, 3.491
1625582570.955, lauv-roald, SmartX, 3.491
1625582571.455, lauv-roald, SmartX, 3.491
1625582571.955, lauv-roald, SmartX, 3.491
1625582572.455, lauv-roald, SmartX, 3.492
1625582572.955, lauv-roald, SmartX, 3.491
1625582573.455, lauv-roald, SmartX, 3.492
1625582573.955, lauv-roald, SmartX, 3.491
1625582574.455, lauv-roald, SmartX, 3.492
1625582574.955, lauv-roald, SmartX, 3.492
1625582575.455, lauv-roald, SmartX, 3.492
1625582575.955, lauv-roald, SmartX, 3.492
1625582576.455, lauv-roald, SmartX, 3.492
1625582576.955, lauv-roald, SmartX, 3.492
1625582577.455, lauv-roald, SmartX, 3.492
1625582577.955, lauv-roald, SmartX, 3.491
1625582578.454, lauv-roald, SmartX, 3.492
1625582578.954, lauv-roald, SmartX, 3.491
1625582579.454, lauv-roald, SmartX, 3.492
1625582579.954, lauv-roald, SmartX, 3.492
1625582580.454, lauv-roald, SmartX, 3.492
1625582580.954, lauv-roald, SmartX, 3.492
1625582581.454, lauv-roald, SmartX, 3.493
1625582581.954, lauv-roald, SmartX, 3.493
1625582582.454, lauv-roald, SmartX, 3.493
1625582582.954, lauv-roald, SmartX, 3.492
1625582583.454, lauv-roald, SmartX, 3.493
1625582583.954, lauv-roald, SmartX, 3.492
1625582584.454, lauv-roald, SmartX, 3.492
1625582584.954, lauv-roald, SmartX, 3.492
1625582585.454, lauv-roald, SmartX, 3.492
1625582585.954, lauv-roald, SmartX, 3.492
1625582586.455, lauv-roald, SmartX, 3.491
1625582586.954, lauv-roald, SmartX, 3.491
1625582587.454, lauv-roald, SmartX, 3.491
1625582587.954, lauv-roald, SmartX, 3.491
1625582588.454, lauv-roald, SmartX, 3.491
1625582588.954, lauv-roald, SmartX, 3.491
1625582589.454, lauv-roald, SmartX, 3.491
1625582589.954, lauv-roald, SmartX, 3.491
1625582590.454, lauv-roald, SmartX, 3.491
1625582590.954, lauv-roald, SmartX, 3.491
1625582591.453, lauv-roald, SmartX, 3.490
1625582591.954, lauv-roald, SmartX, 3.490
1625582592.453, lauv-roald, SmartX, 3.490
1625582592.953, lauv-roald, SmartX, 3.490
1625582593.454, lauv-roald, SmartX, 3.491
1625582593.953, lauv-roald, SmartX, 3.491
1625582594.453, lauv-roald, SmartX, 3.491
1625582594.953, lauv-roald, SmartX, 3.491
1625582595.453, lauv-roald, SmartX, 3.491
1625582595.953, lauv-roald, SmartX, 3.491
1625582596.453, lauv-roald, SmartX, 3.491
1625582596.953, lauv-roald, SmartX, 3.490
1625582597.453, lauv-roald, SmartX, 3.490
1625582597.953, lauv-roald, SmartX, 3.490
1625582598.453, lauv-roald, SmartX, 3.490
