timestamp, system, entity , validity (bitfield), type (enumerated), utc_year, utc_month, utc_day, utc_time (s), lat (rad), lon (rad), height (m), satellites, cog (rad), sog (m/s), hdop, vdop, hacc (m), vacc (m)
1625583937.037, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54337.000, 1.10742442, 0.18180999, 39.929, 14, 0.000, 0.184, 0.860, 0.890, 1.800, 2.700
1625583938.029, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54338.000, 1.10742448, 0.18180992, 39.893, 14, -0.552, 0.503, 0.860, 0.890, 1.800, 2.700
1625583939.035, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54339.000, 1.10742452, 0.18180986, 39.669, 14, -0.499, 0.267, 0.860, 0.890, 1.800, 2.700
1625583940.029, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54340.000, 1.10742456, 0.18180979, 39.771, 14, -0.523, 0.325, 0.860, 0.890, 1.800, 2.700
1625583941.031, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54341.000, 1.10742461, 0.18180972, 39.782, 14, -0.536, 0.387, 0.860, 0.890, 1.800, 2.700
1625583942.040, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54342.000, 1.10742467, 0.18180968, 39.766, 14, -0.338, 0.353, 0.860, 0.890, 1.800, 2.700
1625583943.025, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54343.000, 1.10742471, 0.18180962, 39.891, 14, -0.435, 0.358, 0.860, 0.890, 1.800, 2.700
1625583944.028, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54344.000, 1.10742476, 0.18180954, 39.887, 14, -0.504, 0.382, 0.860, 0.890, 1.800, 2.600
1625583945.031, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54345.000, 1.10742481, 0.18180948, 39.782, 14, -0.467, 0.378, 0.860, 0.890, 1.800, 2.600
1625583946.025, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54346.000, 1.10742484, 0.18180939, 39.732, 14, 0.000, 0.277, 0.860, 0.890, 1.800, 2.600
1625583947.029, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54347.000, 1.10742487, 0.18180936, 39.549, 14, -0.383, 0.353, 0.860, 0.890, 1.800, 2.600
1625583948.041, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54348.000, 1.10742493, 0.18180928, 39.635, 14, -0.588, 0.376, 0.860, 0.890, 1.800, 2.600
1625583949.034, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54349.000, 1.10742499, 0.18180921, 39.807, 14, -0.545, 0.317, 0.860, 0.890, 1.800, 2.700
1625583950.027, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54350.000, 1.10742502, 0.18180912, 39.718, 14, -0.590, 0.459, 0.860, 0.890, 1.800, 2.700
1625583951.035, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54351.000, 1.10742507, 0.18180902, 39.809, 14, -0.646, 0.340, 0.860, 0.890, 1.800, 2.700
1625583952.031, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54352.000, 1.10742513, 0.18180895, 39.827, 14, -0.458, 0.477, 0.860, 0.890, 1.800, 2.700
1625583953.020, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54353.000, 1.10742518, 0.18180890, 39.992, 14, -0.481, 0.390, 0.860, 0.890, 1.800, 2.700
1625583954.038, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54354.000, 1.10742524, 0.18180883, 39.925, 14, -0.480, 0.529, 0.860, 0.890, 1.800, 2.800
1625583955.046, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54355.000, 1.10742528, 0.18180880, 39.946, 14, -0.501, 0.289, 0.860, 0.890, 1.800, 2.800
1625583956.029, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54356.000, 1.10742534, 0.18180873, 39.932, 14, -0.458, 0.420, 0.860, 0.890, 1.800, 2.800
1625583957.023, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54357.000, 1.10742539, 0.18180867, 39.808, 14, -0.567, 0.346, 0.860, 0.890, 1.900, 2.800
1625583958.033, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54358.000, 1.10742544, 0.18180862, 39.823, 14, -0.485, 0.274, 0.860, 0.890, 1.900, 2.800
1625583959.029, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54359.000, 1.10742548, 0.18180857, 39.773, 14, -0.587, 0.333, 0.860, 0.890, 1.900, 2.800
1625583960.035, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54360.000, 1.10742553, 0.18180850, 39.867, 14, 0.000, 0.281, 0.860, 0.890, 1.900, 2.800
1625583961.033, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54361.000, 1.10742559, 0.18180848, 39.902, 14, -0.261, 0.381, 0.860, 0.890, 1.900, 2.800
1625583962.032, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54362.000, 1.10742564, 0.18180841, 39.893, 14, -0.460, 0.396, 0.860, 0.890, 1.900, 2.800
1625583963.032, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54363.000, 1.10742568, 0.18180835, 39.887, 14, -0.572, 0.323, 0.860, 0.890, 1.900, 2.800
1625583964.033, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54364.000, 1.10742573, 0.18180828, 39.814, 14, -0.558, 0.399, 0.860, 0.890, 1.900, 2.800
1625583965.031, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54365.000, 1.10742577, 0.18180824, 39.801, 14, 0.000, 0.201, 0.860, 0.890, 1.900, 2.800
1625583966.047, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54366.000, 1.10742582, 0.18180820, 39.774, 14, -0.520, 0.372, 0.860, 0.890, 1.900, 2.800
1625583967.040, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54367.000, 1.10742585, 0.18180817, 39.685, 14, 0.000, 0.183, 0.860, 0.890, 1.900, 2.900
1625583968.032, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54368.000, 1.10742591, 0.18180809, 39.692, 14, -0.627, 0.512, 0.860, 0.890, 1.900, 2.800
1625583969.032, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54369.000, 1.10742595, 0.18180804, 39.691, 14, 0.000, 0.256, 0.860, 0.890, 1.900, 2.800
1625583970.036, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54370.000, 1.10742603, 0.18180795, 39.816, 14, -0.550, 0.497, 0.860, 0.890, 1.900, 2.800
1625583971.027, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54371.000, 1.10742608, 0.18180792, 39.902, 14, 0.000, 0.231, 0.860, 0.890, 1.900, 2.800
1625583972.033, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54372.000, 1.10742614, 0.18180789, 39.967, 14, -0.421, 0.334, 0.860, 0.890, 1.900, 2.800
1625583973.027, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54373.000, 1.10742618, 0.18180785, 39.950, 14, 0.000, 0.244, 0.860, 0.890, 1.900, 2.800
1625583974.036, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54374.000, 1.10742624, 0.18180783, 39.825, 14, -0.265, 0.277, 0.860, 0.890, 1.900, 2.800
1625583975.042, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54375.000, 1.10742627, 0.18180777, 39.738, 14, 0.000, 0.272, 0.860, 0.890, 1.900, 2.800
1625583976.029, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54376.000, 1.10742632, 0.18180770, 39.713, 14, -0.350, 0.412, 0.860, 0.890, 1.900, 2.700
1625583977.035, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54377.000, 1.10742636, 0.18180765, 39.778, 14, 0.000, 0.246, 0.860, 0.890, 1.900, 2.700
1625583978.046, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54378.000, 1.10742643, 0.18180757, 39.866, 14, -0.482, 0.419, 0.860, 0.890, 1.800, 2.700
1625583979.029, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54379.000, 1.10742646, 0.18180752, 39.747, 14, 0.000, 0.216, 0.860, 0.890, 1.800, 2.700
1625583980.027, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54380.000, 1.10742650, 0.18180748, 39.737, 14, -0.452, 0.316, 0.860, 0.890, 1.800, 2.800
1625583981.033, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54381.000, 1.10742654, 0.18180741, 39.768, 14, -0.603, 0.396, 0.860, 0.890, 1.800, 2.700
1625583982.032, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54382.000, 1.10742658, 0.18180736, 39.813, 14, 0.000, 0.242, 0.860, 0.890, 1.800, 2.700
1625583983.025, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54383.000, 1.10742664, 0.18180729, 39.825, 14, -0.593, 0.454, 0.860, 0.890, 1.800, 2.700
1625583984.035, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54384.000, 1.10742669, 0.18180723, 39.930, 14, 0.000, 0.263, 0.860, 0.890, 1.800, 2.700
1625583985.029, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54385.000, 1.10742675, 0.18180714, 39.725, 14, -0.638, 0.482, 0.860, 0.890, 1.800, 2.700
1625583986.023, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54386.000, 1.10742680, 0.18180708, 39.956, 14, -0.585, 0.317, 0.860, 0.890, 1.900, 2.800
1625583987.022, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54387.000, 1.10742686, 0.18180702, 40.066, 14, -0.512, 0.419, 0.860, 0.890, 1.900, 2.800
1625583988.024, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54388.000, 1.10742689, 0.18180695, 40.008, 14, -0.567, 0.309, 0.860, 0.890, 1.900, 2.800
1625583989.026, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54389.000, 1.10742694, 0.18180689, 40.121, 14, -0.494, 0.434, 0.860, 0.890, 1.900, 2.800
1625583990.032, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54390.000, 1.10742698, 0.18180688, 40.224, 13, 0.000, 0.220, 0.890, 0.900, 1.900, 2.800
1625583991.023, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54391.000, 1.10742700, 0.18180686, 40.269, 13, -0.494, 0.306, 0.890, 0.900, 1.900, 2.800
1625583992.044, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54392.000, 1.10742706, 0.18180680, 40.183, 14, -0.497, 0.433, 0.890, 0.900, 1.900, 2.700
1625583993.029, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54393.000, 1.10742711, 0.18180676, 40.197, 14, 0.000, 0.214, 0.890, 0.900, 1.800, 2.700
1625583994.026, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54394.000, 1.10742716, 0.18180668, 40.187, 14, -0.598, 0.539, 0.890, 0.900, 1.800, 2.700
1625583995.027, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54395.000, 1.10742719, 0.18180664, 40.073, 14, 0.000, 0.059, 0.890, 0.900, 1.800, 2.700
1625583996.036, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54396.000, 1.10742724, 0.18180658, 39.915, 14, -0.565, 0.456, 0.890, 0.900, 1.800, 2.700
1625583997.026, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54397.000, 1.10742728, 0.18180655, 40.059, 14, 0.000, 0.191, 0.890, 0.900, 1.800, 2.700
1625583998.027, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54398.000, 1.10742735, 0.18180647, 40.203, 14, -0.589, 0.452, 0.890, 0.900, 1.800, 2.700
1625583999.032, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54399.000, 1.10742742, 0.18180637, 40.278, 14, -0.605, 0.421, 0.890, 0.900, 1.800, 2.600
1625584000.032, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54400.000, 1.10742746, 0.18180634, 40.219, 14, -0.459, 0.261, 0.860, 0.890, 1.800, 2.600
1625584001.035, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54401.000, 1.10742751, 0.18180631, 40.221, 14, -0.445, 0.354, 0.860, 0.890, 1.800, 2.600
1625584002.032, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54402.000, 1.10742756, 0.18180624, 40.434, 14, -0.572, 0.345, 0.860, 0.890, 1.800, 2.600
1625584003.031, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54403.000, 1.10742760, 0.18180619, 40.242, 14, -0.465, 0.413, 0.860, 0.890, 1.800, 2.600
1625584004.032, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54404.000, 1.10742763, 0.18180613, 40.176, 14, 0.000, 0.269, 0.860, 0.890, 1.800, 2.600
1625584005.031, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54405.000, 1.10742768, 0.18180608, 40.049, 14, -0.308, 0.388, 0.860, 0.890, 1.800, 2.600
1625584006.019, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54406.000, 1.10742772, 0.18180602, 39.892, 14, -0.451, 0.343, 0.860, 0.890, 1.800, 2.600
1625584007.029, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54407.000, 1.10742777, 0.18180598, 39.891, 14, -0.345, 0.285, 0.860, 0.890, 1.800, 2.600
1625584008.033, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54408.000, 1.10742782, 0.18180592, 40.018, 14, -0.519, 0.311, 0.860, 0.890, 1.800, 2.600
1625584009.024, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54409.000, 1.10742787, 0.18180583, 40.062, 14, -0.616, 0.416, 0.860, 0.890, 1.800, 2.600
1625584010.025, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54410.000, 1.10742792, 0.18180575, 40.195, 14, 0.000, 0.321, 0.860, 0.890, 1.800, 2.600
1625584011.027, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54411.000, 1.10742797, 0.18180568, 40.149, 14, -0.647, 0.391, 0.860, 0.890, 1.800, 2.600
1625584012.028, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54412.000, 1.10742802, 0.18180563, 40.148, 14, -0.579, 0.300, 0.860, 0.890, 1.800, 2.600
1625584013.033, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54413.000, 1.10742807, 0.18180557, 40.318, 14, -0.715, 0.396, 0.860, 0.890, 1.800, 2.600
1625584014.037, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54414.000, 1.10742812, 0.18180550, 40.388, 14, -0.648, 0.383, 0.860, 0.890, 1.800, 2.600
1625584015.032, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54415.000, 1.10742818, 0.18180540, 40.474, 14, -0.742, 0.529, 0.860, 0.890, 1.800, 2.600
1625584016.030, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54416.000, 1.10742824, 0.18180536, 40.558, 14, -0.583, 0.344, 0.860, 0.890, 1.800, 2.600
1625584017.030, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54417.000, 1.10742829, 0.18180529, 40.697, 14, -0.645, 0.398, 0.860, 0.890, 1.800, 2.500
1625584018.026, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54418.000, 1.10742834, 0.18180524, 40.818, 14, -0.596, 0.303, 0.860, 0.890, 1.800, 2.500
1625584019.025, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54419.000, 1.10742839, 0.18180518, 40.719, 14, -0.568, 0.360, 0.870, 0.910, 1.800, 2.500
1625584020.036, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54420.000, 1.10742843, 0.18180516, 40.777, 14, -0.424, 0.296, 0.860, 0.880, 1.800, 2.500
1625584021.019, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 54421.000, 1.10742847, 0.18180511, 40.773, 14, -0.553, 0.360, 0.860, 0.880, 1.800, 2.500
